,DmelOrco,BdorOrco,BminOrco,AaOrco,AalOrco,CqOrco,TaOrco,AgOrco,DmelOr85e,DmelOr9a,DmelOr47a,DmelOr45a,DmelOr82a,BdorOr82a,AgOr31,CqOr95,AgOr32,AgOr35,DmelOr10a,DmelOr45b,AgOr38,AgOr39,DmelOr13a,BdorOr13a,BminOr3,DmelOr35a,DmelOr74a,DmelOr67a,DmelOr85d,DmelOr85b,DmelOr85c,DmelOr67c,DmelOr92a,DmelOr69a,BminOr16,BdorOr88a,AgOr8,AaOr8,CqOr118,TaOr8,CqOr114,AgOr6,AaOr4,TaOr4,AgOr4,AgOr20,AgOr21,AgOr50,AgOr5,AgOr18,AgOr13,AgOr15,AgOr16,AgOr46,AgOr30,AgOr29,AgOr53,AaOr14,AaOr15,CqOr1,CqOr4,CqOr5,CqOr84,CqOr37,CqOr99,CqOr32,CqOr36,AgOr48,AgOr26,AgOr56,AgOr57,AgOr27,CqOr73,DmelOr67b,BminOr12,DmelOr83c,DmelOr30a,DmelOr49b,AgOr2,AaOr2,AalOr2,TaOr2,CqOr2,AgOr10,AaOr10,AalOr10,TaOr10,CqOr10,AaOr9,DmelOr43a,DmelOr56a,AgOr11,AalOr11,AaOr11,AgOr59,CqOr136,CqOr44,AalOr88,AgOr64,AgOr75,BdorOr94b,DmelOr46a,DmelOr71a,DmelOr94a,DmelOr94b,AgOr1,AgOr9,AgOr65,DmelOr19a,DmelOr33c,DmelOr59a,BminOr24,DmelOr7a,DmelOr22a,DmelOr98a,DmelOr85a,DmelOr42b,DmelOr42a,DmelOr43b
DmelOrco,100,90.422,89.641,86.843,76.781,88.779,88.32,92.965,52.499,65.7,74.101,66.469,59.961,65.832,68.323,60.67,54.44,65.508,60.272,64.591,65.83,65.436,64.085,54.683,56.714,51.988,55.831,67.138,63.338,66.595,66.701,64.328,68.429,59.903,65.012,59.407,65.712,58.151,63.029,67.2,63.898,67.311,65.173,65.62,62.11,62.084,61.893,61.244,63.635,60.711,64.558,65.04,61.245,61.549,65.048,59.666,59.091,58.987,67.131,65.01,66.453,61.904,63.019,65.633,65.219,64.272,60.511,65.193,63.051,62.511,66.322,59.178,66.47,62.137,60.339,56.968,71.875,69.849,75.411,72.755,69.214,70.498,81.252,71.479,69.35,71.082,73.268,74.082,75.684,76.865,54.217,59.376,58.621,61.509,49.469,37.561,50.814,48.891,40.678,49.274,67.822,66.902,64.64,66.138,70.758,65.723,61.224,57.555,66.938,52.536,57.859,63.445,59.334,61.507,63.151,63.707,60.77,59.146,60.66
BdorOrco,88.108,100,90.311,86.25,86.814,88.958,88.924,90.886,52.504,68.789,74.331,66.823,59.049,65.507,68.604,61.266,55.346,64.979,60.799,65.062,68.805,65.82,63.452,57.799,54.067,53.242,56.433,67.214,63.623,66.919,66.613,64.463,67.149,59.722,65.181,59.881,66.013,58.384,63.221,66.884,63.742,66.746,65.158,65.551,61.492,61.243,61.95,60.852,62.715,59.377,64.496,64.475,61.916,60.812,64.119,59.156,58.681,57.237,68.855,66.354,65.89,61.51,66.831,68.117,64.282,63.752,60.846,65.115,62.538,62.936,65.863,59.312,64.95,63.136,59.933,57.303,72.052,71.13,74.465,73.291,69.309,71.473,81.155,72.63,68.615,72.926,73.643,74.482,78.931,78.723,56.076,61.04,58.81,60.033,49.523,37.598,50.774,49.255,40.836,49.288,68.155,67.736,64.941,66.73,72.946,62.492,61.202,60.111,66.356,53.439,57.887,63.977,62.124,62.744,64.229,65.611,59.4,59.989,61.717
BminOrco,87.78,90.956,100,85.634,90.499,86.632,94.908,88.996,52.504,68.976,71.9,65.056,58.743,65.464,68.333,61.495,56.015,65.256,58.657,65.954,66.165,64.729,62.817,55.182,56.609,51.783,55.099,66.086,62.79,66.678,66.655,64.723,66.3,60.776,63.007,59.56,65.76,58.114,63.164,67.371,63.591,67.569,65.127,64.981,61.184,60.252,61.067,59.449,63.633,57.751,64.505,64.544,62.07,60.145,64.513,59.964,59.513,57.06,68.366,66.072,65.356,61.763,63.372,65.768,64.43,63.33,61.257,64.916,63.219,63.632,65.544,59.821,63.681,64.383,60.012,56.787,68.866,68.904,73.292,72.07,67.927,70.011,81.094,71.744,67.359,69.59,73.278,73.382,75.528,73.249,53.86,59.261,58.586,60.204,49.178,37.744,50.604,48.614,40.958,48.83,67.496,66.23,64.831,65.912,70.534,64.683,56.756,56.051,63.651,52.893,58.708,63.642,60.498,60.305,60.06,63.47,58.865,60.482,60.816
AaOrco,85.505,87.112,86.315,100,84.449,86.718,87.131,86.867,52.059,68.092,73.922,65.903,58.494,65.674,68.338,62.311,54.077,64.798,60.071,64.308,66.845,63.983,62.644,55.177,54.344,51.676,53.374,65.587,63.193,66.473,66.576,63.892,67.363,60.482,64.402,58.569,64.879,57.391,62.563,66.36,64.151,67.509,64.183,64.918,61.458,61.812,64.154,61.144,63.179,60.164,64.05,64.725,61.82,61.214,64.456,59.907,58.539,58.236,68.855,65.213,66.291,62.613,65.084,66.075,63.967,63.773,58.501,64.907,62.675,62.301,65.487,59.222,64.876,64.023,59.756,57.9,71.151,69.974,73.683,71.787,68.005,69.094,79.762,71.238,68.855,70.913,72.991,73.589,75.318,76.503,56.36,59.307,58.417,62.46,49.597,37.558,51.597,48.942,40.187,49.188,67.73,66.238,64.46,65.692,69.831,64.615,56.623,57.486,66.535,52.441,58.185,64.385,59.127,61.415,63.519,63.696,59.886,58.268,61.694
AalOrco,73.388,85.454,88.281,81.639,100,83.311,88.743,74.964,53.024,65.332,72.006,62.93,60.123,65,68.337,62.597,54.641,64.885,60.212,62.1,64.763,62.862,63.108,57.312,56.333,50.857,53.348,64.901,63.598,64.52,66.098,62.742,64.682,59.363,61.046,58.008,64.237,57.56,62.878,65.813,65.899,66.163,62.322,63.633,62.073,61.208,62.716,61.413,64.012,61.459,65.438,67.081,63.026,63.949,64.643,61.195,61.036,58.526,76.442,67.816,69.025,62.54,66.096,75.099,66.161,65.871,58.805,64.117,62.411,62.891,65.15,59.279,63.032,63.895,60.225,54.932,67.693,68.313,69.856,71.633,67.413,70.331,73.448,68.951,67.606,71.598,71.916,73.282,72.699,71.707,53.289,57.129,57.867,58.549,49.057,37.808,51.159,47.623,41.161,48.932,67.397,64.746,62.878,63.271,66.088,60.585,58.68,56.629,68.215,53.358,59.304,66.562,59.965,59.675,60.297,66.301,58.507,60.411,61.148
CqOrco,87.597,90.264,87.297,86.807,86.176,100,87.173,89.562,52.111,67.898,73.972,65.555,58.591,65.165,68.309,59.367,54.708,65.092,60.292,65.158,66.96,65.424,62.993,58.011,57.916,52.075,55.297,66.936,63.668,66.54,66.642,64.353,66.939,61.124,64.708,59.455,64.193,57.062,61.719,65.887,63.985,66.225,64.641,65.3,61.802,61.5,61.846,61.279,63.133,58.744,63.767,64.284,61.174,60.724,64.335,59.67,59.354,58.994,68.134,65.056,66.262,62.42,64.72,66.45,65.763,63.879,60.453,64.662,62.259,62.446,65.763,58.836,65.217,63.703,60.26,57.306,72.114,71.089,73.81,72.218,68.403,69.496,80.2,70.378,68.946,69.242,72.402,73.161,80.135,81.44,57.092,60.005,59.117,62.583,50.14,37.351,51.642,48.893,41.479,49.377,68.302,66.404,63.688,66.12,70.755,61.813,57.616,59.349,66.713,52.285,58.282,64.666,61.825,61.413,63.93,64.477,59.01,58.431,61.282
TaOrco,87.154,89.121,95.044,87.349,91.478,86.793,100,88.865,52.506,68.188,73.193,65.881,58.847,65.081,68.587,61.893,54.33,63.574,57.009,65.681,65.1,64.154,62.531,58.881,57.488,51.698,54.96,66.763,63.217,65.908,66.882,64.566,67.133,61.466,64.32,59.292,64.939,57.518,62.578,66.498,64.48,65.935,64.436,64.753,60.863,61.112,62.443,60.264,63.449,59.319,64.216,64.792,62.443,59.847,64.53,60.127,59.345,57.885,68.228,65.363,66.301,62.327,65.346,65.845,70.091,64.474,60.69,64.549,63.056,63.453,66.224,58.156,66.42,64.612,60.325,56.203,72.615,68.374,74.899,72.237,68.454,70.135,80.282,73.172,67.203,69.579,73.41,73.603,75.229,73.432,54.594,59.845,58.778,59.142,49.973,38.331,49.338,48.638,40.327,49.361,67.732,66.764,64.332,65.967,70.938,62.025,59.723,55.542,67.18,52.503,57.782,64.468,58.723,62.363,62.528,64.487,59.545,61.094,60.667
AgOrco,91.151,91.975,89.162,86.403,77.083,89.185,89.206,100,50.171,67.248,71.089,64.351,57.504,64.44,66.716,61.386,53.939,63.982,60.329,63.942,66.834,64.746,60.868,54.246,53.682,51.079,56.057,65.649,61.95,64.676,65.852,63.787,64.48,59.589,62.844,58.183,63.381,55.781,60.566,64.667,62.82,65.357,63.209,63.027,60.307,60.325,59.122,59.569,59.662,58.606,63.228,63.492,60.489,60.668,60.521,58.706,57.336,58.235,65.845,61.66,65.028,58.374,62.09,64.441,66.57,63.015,59.234,64.215,58.915,57.196,62.395,57.376,64.116,61.075,58.899,56.933,68.876,70.295,74.109,71.292,66.851,66.941,73.487,68.72,68.109,69.862,70.163,72.529,76.675,77.422,56.431,59.033,58.066,59.008,48.927,37.214,49.704,48.542,41.048,49.299,67.704,65.93,62.313,63.698,69.213,61.706,57.625,57.579,66.535,52.577,56.484,63.638,61.119,59.87,61.337,63.51,57.747,56.982,57.563
DmelOr85e,50.127,51.455,51.436,50.587,53.073,49.962,50.926,49.296,100,57.665,68.04,78.912,63.385,70.804,74.463,66.752,67.02,68.121,56.972,61.978,61.021,69.493,68.954,72.37,64.112,63.286,62.12,64.695,56.92,74.006,68.568,65.987,63.357,58.655,58.045,52.142,76.782,67.538,70.547,77.637,62.355,63.758,64.876,60.154,54.865,60.704,58.301,58.36,53.174,59.568,62.096,62.967,61.475,57.761,61.194,55.296,53.3,53.812,62.39,62.27,63.372,57.365,56.261,62.421,60.01,60.498,56.725,55.829,63.175,63.186,64.532,57.745,61.239,62.397,69.272,48.621,67.195,64.028,63.339,64.66,59.82,67.475,66.761,66.866,66.356,68.868,70.123,69.8,65.916,62.651,58.413,58.513,60.499,57.691,54.051,45.085,48.607,53.972,42.118,49.191,63.186,71.74,65.907,64.568,65.568,61.859,55.933,56.137,65.085,65.288,66.239,60.477,57.668,63.164,62.968,62.502,64.292,62.355,58.907
DmelOr9a,55.783,58.493,56.347,55.119,53.595,57.667,56.541,55.839,49.799,100,92.997,83.198,64.241,77.799,88.915,66.763,64.481,77.3,78.762,83.836,80.203,78.194,59.885,56.489,57.323,52.534,55.759,75.871,68.078,82.538,82.813,78.846,76.484,78.97,77.964,65.183,69.213,63.083,70.383,71.938,67.746,82.344,77.123,81.274,52.451,58.98,60.746,60.373,61.144,56.464,63.986,64.326,62.778,59.807,62.156,59.691,60.673,59.378,63.8,64.419,64.719,61.508,61.74,63.455,61.009,62.041,61.037,62.105,56.663,56.256,60.406,52.561,55.484,61.534,70.001,69.952,81.844,80.397,79.068,81.162,79.398,83.872,82.835,73.193,70.006,79.426,78.889,77.277,78.501,78.679,57.945,62.531,68.138,71.363,49.621,39.423,46.542,46.719,37.152,51.635,74.973,77.392,69.02,68.353,75.934,72.006,58.874,58.19,72.64,54.381,56.541,58.909,58.83,59.952,57.224,58.4,54.552,59.839,54.227
DmelOr47a,57.275,58.449,58.086,57.93,59.499,57.862,57.403,57.113,56.452,90.892,100,84.805,69.614,78.674,86.215,69.455,62.546,75.82,81.996,82.497,79.744,80.013,61.708,58.504,59.769,53.374,56.635,79.548,73.783,82.891,82.087,78.295,78.83,81.415,76.198,60.568,72.532,66.883,78.7,77.932,76.207,82.993,79.661,80.566,52.935,60.664,62.61,58.309,60.108,56.217,64.275,62.743,64.846,59.178,62.127,60.509,61.452,68.228,71.819,66.248,64.738,61.126,61.533,64.968,62.802,60.418,63.037,63.574,56.041,56.206,56.346,53.275,60.901,69.313,63.444,62.567,79.806,79.172,75.985,77.684,76.794,81.88,79.663,76.388,69.678,78.037,78.732,77.004,77.422,75.248,55.648,68.574,70.122,65.446,53.366,45.911,51.253,48.681,38.501,57.52,74.769,76.037,65.321,70.92,74.492,71.347,62.742,62.38,72.093,55.05,54.381,63.414,59.573,64.935,64.088,64.394,61.997,66.552,55.1
DmelOr45a,51.817,53.214,52.753,52.48,51.855,52.342,51.845,50.872,63.713,79.213,83.12,100,75.169,81.799,87.317,71.793,75.602,82.134,76.341,79.038,76.23,76.596,75.897,63.438,67.998,60.627,61.616,79.908,71.322,85.487,85.19,81.366,77.369,77.236,72.723,60.742,82.345,72.134,77.848,83.863,64.493,83.507,82.867,81.201,51.865,59.608,60.408,59.015,58.78,60.182,65.36,66.431,64.197,57.264,58.001,57.501,53.773,56.201,61.876,61.819,62.147,56.815,57.789,62.551,61.162,62.635,61.933,59.721,60.435,61.231,63.181,53.959,58.474,74.405,74.69,55.884,81.779,79.044,76.207,76.98,75.247,84.271,80.458,78.431,77.12,82.615,80.275,79.421,75.816,71.772,68.183,68.02,74.517,62.006,50.111,39.952,52.346,51.386,38.197,48.853,72.436,81.069,80.271,77.281,78.757,69.909,63.917,66.193,74.127,61.368,59.927,59.423,58.263,61.773,59.75,60.467,59.664,65.051,56.909
DmelOr82a,47.819,48.959,48.165,47.49,50.751,47.535,48.253,46.372,51.974,63.323,70.014,74.01,100,86.861,86.308,82.525,68.209,79.618,68.74,63.255,59.885,64.939,70.28,62.141,60.561,56.537,59.929,62.488,61.774,63.223,66.979,72.492,62.961,59.224,58.338,55.131,76.507,68.078,73.509,78.912,64.317,66.131,75.03,62.643,53.153,54.724,55.352,56.154,57.084,55.084,58.26,59.184,57.064,54.947,59.031,59.094,54.279,56.035,59.585,59.136,58.118,55.857,57.478,55.908,56.925,56.855,54.11,56.489,61.149,61.74,63.714,56.367,61.76,60.32,64.143,50.019,62.554,69.113,64.893,65.878,61.961,76.062,66.61,67.267,66.313,67.321,67.296,65.852,65.591,62.046,62.035,57.462,57.923,56.959,52.294,40.096,46.679,48.08,40.346,49.661,59.137,62.681,76.57,61.811,62.647,57.341,60.307,59.269,63.814,68.263,60.941,60.936,52.521,57.927,56.815,60.158,56.655,60.019,53.835
BdorOr82a,54.542,55.601,54.891,54.993,56.292,54.799,54.922,53.657,63.67,78.306,82.74,86.1,89.979,100,88.047,83.613,68.881,81.759,78.999,69.82,75.925,77.66,73.579,70.004,69.601,56.969,58.598,75.336,75.618,78.969,79.965,80.957,77.253,69.355,65.202,60.556,81.63,71.744,78.641,83.075,65.806,80.765,82.737,75.638,55.388,58.863,59.23,61.051,60.723,57.492,64.345,63.89,59.754,58.988,63.609,64.084,57.811,59.732,65.667,64.254,64.657,60.536,62.688,61.655,58.835,60.839,58.259,62.981,65.56,64.776,67.437,59.828,63.57,76.001,69.402,55.63,79.328,83.356,79.787,79.432,75.931,84.206,82.134,83.419,82.86,84.247,83.392,83.057,80.718,76.452,63.628,73.199,72.508,64.259,57.348,41.936,52.691,49.939,41.468,49.404,74.191,78.334,79.94,79.492,75.177,66.635,69.992,65.023,76.459,65.275,67.459,73.28,61.265,71.429,64.167,70.83,61.286,71.177,59.619
AgOr31,52.743,54.221,53.846,51.566,54.61,52.804,53.524,51.812,63.012,84.412,83.203,85.88,83.644,82.424,100,85.585,85.933,92.256,77.984,81.755,78.542,80.566,78.574,72.295,71.401,62.007,63.639,78.186,74.479,83.451,83.833,81.274,77.925,78.356,72.983,71.747,83.256,72.496,78.692,84.483,66.285,81.948,81.915,79.684,54.702,57.374,59.89,60.207,59.252,59.773,61.387,61.582,61.134,62.462,64.072,60.497,58.16,61.905,63.93,63.377,62.387,58.261,58.952,63.648,62.157,63.354,62.363,59.577,64.095,62.552,64.624,58.206,64.018,65.927,74.061,59.332,83.438,83.509,79.184,82.363,78.576,85.609,83.952,78.288,75.551,81.774,80.439,78.466,81.234,75.951,60.624,66.164,76.29,69.118,55.611,44.931,50.21,51.214,43.981,51.954,77.726,82.997,82.381,77.155,79.582,72.912,67.148,67.219,78.008,64.33,68.078,65.69,58.918,65.475,59.94,63.926,67.367,69.822,60.259
CqOr95,47.899,49.01,49.001,48.408,52.005,48.379,48.707,48.115,57.015,64.902,70.32,73.004,82.191,80.602,88.225,100,79.357,83.757,66.17,68.061,69.414,76.15,67.004,63.868,62.58,52.725,57.683,60.084,63.747,63.939,69.63,66.357,60.954,62.225,64.171,55.861,75.578,67.431,73.985,76.913,60.1,67.872,75.653,69.956,56.812,55.457,57.647,58.211,59.953,59.375,61.503,61.62,60.312,60.045,60.907,61.266,56.003,61.302,61.485,61.864,61.002,57.276,58.657,58.63,59.055,59.346,58.078,58.947,60.704,59.626,60.72,59.111,61.45,60.752,61.683,49.671,65.338,78.959,77.307,79.113,69.911,77.759,79.88,79.34,78.72,79.492,78.962,77.164,78.699,66.282,56.375,57.698,60.457,57.951,51.925,43.495,48.174,48.933,39.533,52.071,60.279,64.063,66.29,61.363,65.454,59.023,53.429,53.17,65.986,58.364,61.679,67.002,54.836,58.813,59.758,67.663,58.667,66.21,56.496
AgOr32,43.227,46.527,46.084,45.051,44.768,43.745,43.746,43.129,55.454,62.105,64.474,74.541,67.767,66.432,88.539,78.391,100,95.247,55.158,71.119,63.236,67.004,67.052,60.245,60.191,61.871,62.659,64.266,58.696,65.789,74.839,63.678,59.986,65.66,60.988,59.765,69.149,69.214,68.872,80.344,58.517,69.355,64.436,65.19,54.364,58.321,59.058,58.28,51.676,57.619,58.126,58.852,59.909,60.416,61.041,57.587,57.1,53.103,56.308,58.567,58.94,53.48,52.172,59.546,58.997,62.057,59.781,56.189,62.88,61.384,62.791,57.772,59.577,57.338,63.137,52.653,66.808,72.525,61.229,63.207,59.636,75.128,66.489,62.809,60.906,63.625,63.639,63.069,63.634,61.187,56.041,59.186,62.281,58.694,52.359,44.183,47.564,53.569,41.653,48.294,61.478,70.644,73.017,63.819,64.683,63.613,56.117,56.259,63.434,66.167,64.098,58.344,51.308,59.889,56.74,62.294,61.191,60.069,57.083
AgOr35,48.779,51.705,51.18,49.559,52.856,49.359,49.795,48.311,54.478,76.976,74.283,81.485,77.164,77.054,93.357,82.226,93.262,100,64.445,80.251,75.055,78.887,75.089,64.418,63.223,60.812,64.042,66.052,67.181,81.872,82.05,79.655,65.465,69.172,67.571,73.069,71.443,71.038,72.901,82.515,61.373,79.164,80.683,77.69,56.012,58.601,61.249,60.315,55.76,58.004,59.643,59.806,60.651,62.713,63.521,61.074,58.292,55.381,60.162,60.372,60.608,56.994,56.174,61.163,61.423,62.138,61.053,58.958,61.862,60.131,61.323,57.717,61.806,61.189,67.15,58.425,79.018,84.116,73.778,81.121,76.48,84.642,82.337,70.154,70.343,73.943,74.487,73.427,72.484,70.133,60.147,62.312,64.54,61.962,52.629,43.594,51.272,51.515,40.53,52.944,66.202,80.488,78.085,66.607,67.078,62.2,60.39,60.066,64.466,64.524,64.312,59.357,56.6,61.202,58.876,65.146,60.816,64.422,57.461
DmelOr10a,50.088,50.864,49.961,49.139,50.748,50.255,50.863,51.086,48.416,81.146,86.826,79.876,73.781,79.849,85.412,70.136,60.189,69.388,100,90.253,79.806,82.265,74.823,59.754,66.684,56.253,55.738,76.758,78.171,78.522,78.634,78.963,74.99,67.882,70.852,58.909,76.442,69.278,79.246,80.063,76.359,83.6,81.43,80.117,50.879,56.633,56.329,57.309,57.163,53.18,59.248,58.448,57.433,57.523,59.187,57.222,55.36,56.338,61.678,59.832,58.151,56.587,56.476,60.166,59.026,57.726,56.543,59.045,56.198,55.67,57.047,52.922,59.056,64.986,63.687,55.907,79.999,82.399,66.815,69.06,66.171,82.206,77.471,67.602,65.221,68.275,68.59,68.657,76.383,68.049,59.84,61.74,71.127,63.461,54.198,43.943,49.809,48.622,39.49,51.084,79.366,75.518,73.091,74.769,76.167,73.158,67.067,63.299,74.627,53.616,61.002,62.187,59.754,67.482,60.383,64.488,57.728,66.223,57.619
DmelOr45b,53.324,54.566,53.846,54.12,54.135,54.034,53.848,53.317,52.004,84.691,85.264,83.379,65.428,75.456,87.425,71.158,65.9,85.025,87.929,100,82.837,82.759,70.923,65.857,68.486,57.513,58.059,80.874,78.798,84.482,83.597,80.828,80.665,69.018,74.936,59.663,80.71,69.85,77.628,81.68,68.022,82.322,78.966,82.418,49.463,55.985,54.444,55.39,55.564,53.688,57.059,58.601,57.145,56.455,60.084,55.32,53.109,54.799,59.413,56.905,56.382,53.772,53.544,58.732,57.42,57.868,58.189,57.734,56.909,56.39,58.585,53.495,55.773,61.943,63.622,54.204,84.156,84.809,73.34,70.458,76.788,83.865,81.007,71.964,69.875,74.31,73.479,72.451,73.746,72.986,61.046,68.692,76.123,65.938,52.056,41.919,52.958,50.919,41.353,49.899,77.512,78.035,70.768,76.116,76.637,73.346,66.617,69.565,66.991,56.652,60.355,61.065,63.109,63.173,59.64,62.068,59.914,60.924,57.935
AgOr38,54.034,55.981,54.825,56.47,57.168,55.956,54.702,56.133,56.876,81.789,84.205,80.859,63.738,69.815,86.465,69.489,68.103,77.114,80.585,84.99,100,95.812,63.227,58.609,58.17,58.307,56.15,79.322,68.511,81.581,73.358,70.438,77.205,73.885,69.788,61.153,66.257,60.108,65.472,69.412,64.164,72.413,69.094,69.885,56.735,61.274,64.743,62.886,57.105,60.334,63.682,64.212,63.138,61.695,64.324,62.468,61.665,56.635,58.102,59.788,60.322,57.915,57.447,63.097,65.052,62.687,62.822,62.744,57.081,53.595,55.615,52.499,62.108,65.786,63.169,58.495,86.003,85.167,81.219,81.595,74.455,82.107,85.084,73.389,68.564,79.724,80.278,79.971,84.694,85.967,55.139,60.953,62.616,63.078,49.361,44.96,50.884,52.848,39.831,48.355,65.089,73.385,62.892,72.634,76.543,69.194,59.809,57.758,63.662,54.881,59.87,63.038,61.912,64.548,63.662,71.148,61.589,67.852,58.639
AgOr39,54.115,55.05,56.599,55.319,55.329,54.617,59.012,54.481,59.294,81.091,84.618,82.755,67.367,79.291,88.172,81.17,70.523,85.804,82.487,85.059,96.047,100,67.229,60.666,59.671,57.892,57.531,78.489,76.961,82.078,80.716,70.969,75.022,77.167,73.175,62.716,68.897,64.019,71.571,71.29,65.199,79.274,76.18,73.226,59.143,62.2,68.036,65.521,58.959,61.915,65.852,65.443,65.263,64.297,65.705,63.632,61.972,57.522,63.183,61.954,61.718,59.137,55.686,63.457,65.049,63.973,63.887,63.402,59.732,57.783,58.263,57.806,65.135,65.86,62.636,58.863,84.855,85.536,80.463,80.627,76.475,84.213,84.33,71.548,71.266,80.72,79.447,80.992,84.209,84.464,57.526,61.153,66.924,62.775,53.87,46.985,52.844,56.993,42.808,53.371,65.353,75.336,66.175,75.375,76.57,69.545,60.614,59.418,67.258,57.507,63.176,64.374,60.883,67.776,62.529,70.501,65.397,67.917,58.012
