,DmelOrco,BdorOrco,BminOrco,AaOrco,AalOrco,CqOrco,TaOrco,AgOrco,DmelOr85e,DmelOr9a,DmelOr47a,DmelOr45a,DmelOr82a,BdorOr82a,AgOr31,CqOr95,AgOr32,AgOr35,DmelOr10a,DmelOr45b,AgOr38,AgOr39,DmelOr13a,BdorOr13a,BminOr3,DmelOr35a,DmelOr74a,DmelOr67a,DmelOr85d,DmelOr85b,DmelOr85c,DmelOr67c,DmelOr92a,DmelOr69a,BminOr16,BdorOr88a,AgOr8,AaOr8,CqOr118,TaOr8,CqOr114,AgOr6,AaOr4,TaOr4,AgOr4,AgOr20,AgOr21,AgOr50,AgOr5,AgOr18,AgOr13,AgOr15,AgOr16,AgOr46,AgOr30,AgOr29,AgOr53,AaOr14,AaOr15,CqOr1,CqOr4,CqOr5,CqOr84,CqOr37,CqOr99,CqOr32,CqOr36,AgOr48,AgOr26,AgOr56,AgOr57,AgOr27,CqOr73,DmelOr67b,BminOr12,DmelOr83c,DmelOr30a,DmelOr49b,AgOr2,AaOr2,AalOr2,TaOr2,CqOr2,AgOr10,AaOr10,AalOr10,TaOr10,CqOr10,AaOr9,DmelOr43a,DmelOr56a,AgOr11,AalOr11,AaOr11,AgOr59,CqOr136,CqOr44,AalOr88,AgOr64,AgOr75,BdorOr94b,DmelOr46a,DmelOr71a,DmelOr94a,DmelOr94b,AgOr1,AgOr9,AgOr65,DmelOr19a,DmelOr33c,DmelOr59a,BminOr24,DmelOr7a,DmelOr22a,DmelOr98a,DmelOr85a,DmelOr42b,DmelOr42a,DmelOr43b
AgOr21,50.991,53.724,52.298,53.892,54.022,54.537,54.515,52.255,49.709,61.719,64.479,62.77,55.429,58.462,64.147,59.338,60.344,64.234,54.129,55.029,63.661,66.012,56.186,51.619,51.094,49.061,50.935,58.165,55.394,59.865,57.775,56.205,56.374,65.942,59.105,57.811,56.777,53.164,56.695,60.631,59.651,63.509,59.037,55.01,88.395,94.233,100,95.762,87.982,91.818,91.294,90.616,91.949,92.406,77.587,73.436,87.925,83.975,88.09,88.572,87.958,85.655,82.328,89.033,88.191,86.226,80.226,86.394,65.669,64.846,65.939,65.32,71.817,58.734,57.257,66.252,67.119,66.65,63.825,67.325,59.609,65.007,69.515,64.469,62.357,64.085,64.752,66.823,69.009,68.659,50.317,55.274,54.234,54.841,53.744,45.696,53.552,54.754,47.021,57.304,61.685,59.698,60.96,62.385,65.771,55.032,53.197,51.811,64.905,57.957,58.422,59.706,59.541,60.813,60.752,61.666,60.408,57.568,61.95
AgOr50,49.782,50.289,50.578,51.029,52.171,50.007,50.483,50.415,50.405,60.315,61.863,61.639,57.637,61.12,64.664,59.389,59.968,63.961,55.338,55.945,61.878,63.526,55.069,50.413,50.347,50.407,50.507,58.271,55.569,57.337,56.988,54.47,55.048,65.633,59.115,56.413,58.978,52.152,57.973,59.834,58.122,61.574,58.273,53.908,88.139,93.813,96.531,100,88.512,91.958,90.516,90.114,90.522,89.87,87.381,78.852,88.367,83.792,87.311,87.511,87.429,85.818,84.217,87.337,87.192,86.919,81.221,86.966,65.895,65.117,67.318,66.123,80.8,58.289,55.942,60.479,68.619,66.081,65.315,67.772,57.039,63.989,69.778,67.911,63.95,66.928,68.44,66.85,70.256,66.139,52.957,57.219,58.532,57.916,54.358,48.586,54.471,52.559,48.481,58.175,61.627,59.859,60.709,64.052,65.916,53.96,53.766,51.489,62.836,56.833,59.685,60.053,61.332,62.331,60.103,61.168,60.949,56.186,61.085
AgOr5,50.31,51.316,51.643,51.448,53.234,50.998,51.834,47.776,46.729,59.817,61.377,61.334,56.722,59.919,61.803,60.516,53.402,57.83,54.042,55.526,55.96,56.6,52.487,50.098,49.38,47.999,48.98,55.905,58.093,59.608,57.964,56.112,58.168,60.656,57.821,58.034,56.945,50.988,57.664,60.181,57.603,61.357,59.137,58.501,87.46,85.131,86.855,87.164,100,90.265,89.138,88.891,88.143,77.913,78.291,87.866,86.589,89.995,90.292,88.571,87.599,88.001,89.483,85.553,84.894,83.497,79.341,84.919,64.227,62.114,64.34,65.893,70.445,56.76,56.921,61.921,67.635,64.939,69.638,67.645,63.382,65.503,70.993,72.172,71.162,72.348,75.304,70.189,72.745,69.139,53.514,55.536,59.105,56.608,50.8,44.838,56.336,46.469,40.639,56.262,58.443,60.966,58.653,62.494,63.25,53.441,49.637,48.961,63.774,51.595,55.179,63.15,59.499,57.967,58.511,59.394,56.588,56.084,53.727
AgOr18,49.096,50.497,48.615,49.257,49.974,48.768,48.036,50.699,50.675,56.252,57.952,63.473,56.571,56.655,62.433,59.924,59.798,60.656,51.707,51.349,58.304,60.849,57.195,52.758,51.268,50.996,51.955,59.294,52.172,59.187,58.535,56.929,56.128,59.358,55.96,55.227,59.087,53.049,56.134,59.186,57.683,61.191,58.757,54.377,90.645,90.497,92.222,91.504,91.314,100,94.261,94.007,94.111,90.874,78.904,84.84,86.335,87.361,87.781,88.926,88.98,81.038,82.502,89.612,89.459,87.924,81.973,86.307,64.304,62.22,64.791,63.537,69.578,57.194,54.864,60.116,67.676,65.124,63.047,61.952,56.713,62.998,65.772,66.224,64.424,65.445,64.68,66.195,70.411,66.163,52.569,55.996,59.943,56.949,50.294,43.394,54.131,55.281,48.687,55.152,62.169,57.896,62.451,64.074,68.291,55.01,53.024,51.855,65.699,59.675,59.102,59.023,56.646,59.62,60.08,60.879,59.428,56.075,59.751
AgOr13,51.578,53.09,52.323,52.562,60.649,52.308,52.12,52.64,51.491,62.808,67.515,67.185,58.418,62.024,62.799,61.348,58.284,60.625,56.851,54.11,61.056,62.179,57.727,53.386,51.283,51.695,51.562,63.148,56.451,61.759,61.554,59.346,58.174,62.664,59.362,57.119,61.768,54.487,60.155,62.722,63.028,65.828,60.386,59.586,87.391,90.788,89.739,88.161,89.071,92.569,100,99.461,97.059,89.414,80.907,83.062,88.258,86.808,89.638,89.881,90.303,86.406,86.15,91.426,89.804,87.843,80.79,88.319,64.31,63.299,64.458,62.787,68.031,60.185,55.822,63.95,70.935,66.049,65.97,65.218,61.3,64.948,70.268,69.318,68.137,69.737,71.824,70.954,68.552,67.007,55.348,57.168,60.432,58.069,54.261,44.79,53.738,55.639,44.645,54.811,68.686,62.604,63.438,64.163,69.689,58.316,54.416,54.344,67.134,58.591,60.41,59.199,57.478,61.042,61.239,62.127,60.811,57.259,62.742
AgOr15,53.149,54.769,54.266,56.295,55.389,51.724,53.67,51.257,51.963,63.564,67.178,68.203,59.14,62.124,63.238,61.677,58.845,61.781,56.158,56.313,60.48,61.783,57.997,53.13,52.644,52.248,51.783,63.39,56.158,63.762,62.445,59.894,58.806,63.433,59.53,58.142,62.384,55.352,59.87,63.746,62.506,65.551,61.939,59.694,87.156,91.133,88.854,87.887,88.519,92.213,99.204,100,97.592,88.78,81.67,81.475,88.801,86.518,88.974,88.742,89.523,86.618,86.163,91.181,89.931,86.927,80.355,88.645,65.371,64.311,67.511,63.9,67.974,60.559,56.586,63.701,69.689,66.172,65.913,65.402,61.166,66.188,70.737,67.481,65.627,67.984,71.182,68.112,71.77,68.013,55.677,57.928,60.891,59.016,55.062,45.475,54.128,57.752,47.063,53.907,68.325,63.872,64.643,65.169,74.531,59.594,55.614,55.02,67.372,58.617,59.684,59.058,57.412,61.266,61.35,61.744,62.122,57.898,62.665
AgOr16,48.934,49.82,49.755,49.529,51.401,48.948,48.774,48.604,51.055,61.661,66.745,66.074,57.578,58.671,62.977,61.099,59.572,61.929,55.494,55.187,59.569,61.024,58.277,53.183,51.962,51.295,50.693,60.165,55.472,61.335,60.922,58.971,57.228,63.722,58.204,58.163,58.019,52.808,58.445,59.876,58.977,63.218,58.688,58.019,87.57,89.142,89.648,87.84,87.22,92.086,96.308,97.087,100,89.769,83.369,82.055,88.764,85.403,86.553,87.282,87.725,85.164,84.622,90.427,89.842,85.952,80.578,87.357,62.946,61.019,63.12,61.191,68.697,60.352,56.557,64.48,67.038,66.802,63.857,65.297,60.023,63.189,68.075,65.088,63.482,65.622,66.7,67.582,69.134,67.184,53.581,55.479,58.033,56.622,53.134,45.716,53.833,56.057,44.782,56.758,62.487,61.852,62.964,63.092,65.48,56.889,55.071,53.239,64.828,58.234,58.817,58.678,56.668,59.898,60.012,60.914,59.152,56.95,60.428
AgOr46,48.435,50.493,49.015,49.331,52.833,48.471,48.578,48.204,48.082,59.236,59.473,59.638,54.375,57.051,63.246,60.783,60.744,64.038,55.538,54.685,60.847,61.581,56.05,51.333,50.386,49.631,51.12,58.217,54.494,58.754,58.848,54.592,57.075,63.499,56.55,58.756,57.393,50.859,56.519,59.371,58.217,60.452,58.627,57.747,85.403,86.979,90.803,87.47,77.387,89.112,88.521,88.909,90.491,100,71.497,68.789,84.641,84.682,86.353,88.549,88.168,85.321,80.697,90.478,89.744,88.157,81.321,86.759,62.731,62.453,64.052,64.425,70.035,56.82,55.38,72.212,66.776,67.319,63.655,65.187,57.484,63.87,66.977,63.579,61.388,62.834,61.949,63.824,66.872,67.651,52.714,56.647,57.14,56.342,54.74,46.867,54.841,55.116,45.794,58.445,62.919,62.747,59.858,64.703,68.265,55.357,53.808,52.783,67.93,57.724,59.299,61.345,60.994,61.851,61.652,63.405,62.603,57.789,65.04
AgOr30,49.968,51.141,51.342,50.649,52.067,50.543,50.824,49.918,46.969,59.212,61.957,57.703,57.694,59.856,64.821,59.451,59.78,63.113,53.456,56.723,58.837,60.004,54.836,50.528,49.916,48.273,51.128,57.351,56.532,59.061,58.417,54.535,57.456,61.939,57.877,55.935,57.125,50.226,56.067,58.527,58.189,58.196,56.663,54.44,76.876,78.531,76.255,82.029,75.874,73.493,79.425,76.579,81.298,68.704,100,93.038,92.141,69.89,77.351,82.067,81.526,73.127,75.966,81.007,78.617,79.474,74.911,78.206,62.389,60.868,61.691,61.082,65.785,57.649,56.603,61.937,60.783,61.728,62.322,60.728,55.768,61.026,63.989,63.107,61.582,63.405,64.193,61.793,68.657,62.702,51.983,50.307,50.582,54.268,51.506,45.081,53.107,50.64,43.109,52.967,57.859,55.68,59.151,55.836,58.02,52.76,53.757,53.023,59.255,53.453,55.2,59.898,55.621,56.113,55.91,56.699,53.584,54.163,50.648
AgOr29,47.201,48.342,48.19,47.828,50.792,47.295,47.918,47.158,45.504,58.329,61.234,56.165,58.15,61.717,62.112,60.983,56.967,62.345,53.618,51.634,58.777,59.646,53.228,47.717,46.479,47.733,50.774,56.996,57.658,58.152,56.938,53.139,56.313,63.3,56.222,54.861,56.573,50.47,56.043,58.544,58.069,56.544,57.602,54.465,82.306,74.27,71.671,76.775,87.306,82.102,82.393,79.567,81.819,67.278,95.145,100,95.351,85.876,85.216,83.838,83.956,73.178,84.388,70.788,75.434,73.18,77.285,74.117,62.806,58.328,59.395,63.237,73.92,55.837,59.003,60.271,57.632,61.593,61.905,62.829,56.781,61.304,64.32,64.278,63.603,64.135,63.225,61.429,67.151,61.702,49.318,47.321,49.865,50.344,48.811,44.568,54.067,47.473,42.836,54.07,55.436,55.689,55.119,52.918,55.043,51.019,49.476,47.396,55.629,50.524,53.395,59.98,54.555,52.846,54.547,55.172,52.127,53.837,49.725
AgOr53,46.38,46.606,47.098,46.949,50.553,47.034,47.963,46.67,43.833,59.015,60.742,54.301,54.399,53.746,60.097,55.178,56.61,60.9,53.462,51.27,57.575,57.863,52.996,46.554,47.136,44.078,48.814,54.842,56.345,56.728,56.051,51.341,55.981,63.263,53.754,54.075,53.595,48.304,55.639,56.58,57.877,56.956,55.404,51.276,83.02,85.041,85.779,85.538,85.491,83.854,87.505,88.271,88.123,84.069,94.098,95.351,100,85.722,85.977,86.411,87.211,87.174,86.468,86.135,87.56,82.422,77.688,87.572,62.174,59.353,60.761,62.435,67.692,55.886,54.049,68.104,59.676,62.529,61.067,61.395,57.381,60.284,63.933,60.077,57.311,59.53,63.231,60.885,65.02,60.662,48.483,48.459,49.804,51.352,49.082,44.244,53.034,50.643,43.842,56.379,56.616,54.687,55.359,53.39,54.912,51.271,51.254,49.375,55.049,48.178,52.923,57.499,55.966,53.242,55.246,56.543,53.718,52.362,50.97
AaOr14,36.805,37.86,37.296,37.216,38.312,36.937,36.897,37.809,36.321,49.623,52.033,46.294,45.589,46.402,51.903,48.142,42.503,46.429,42.834,44.674,43.916,44.374,41.944,39.727,39.319,34.876,33.985,43.388,42.818,44.766,44.074,43.902,44.501,48.051,48.362,42.497,45.909,39.815,47.225,45.477,46.238,51.571,46.315,45.448,67.37,65.505,65.578,67.802,72.103,68.901,69.289,69.178,68.856,68.639,57.979,69.707,70.046,100,77.616,75.173,74.099,72.829,73.454,69.688,69.042,66.555,64.607,67.899,47.005,48.045,49.757,50.778,60.014,40.902,40.505,49.395,49.224,52.657,52.254,53.638,50.246,53.746,54.395,51.384,49.943,51.75,53.921,52.312,53.976,49.529,40.266,43.917,46.622,43.509,39.455,32.543,40.47,38.83,31.516,46.794,45.667,47.355,45.198,50.069,50.801,44.764,40.459,38.7,52.046,42.222,43.372,51.72,46.328,50.198,49.929,50.737,50.894,49.375,49.004
AaOr15,53.914,56.871,54.174,54.121,58.606,53.879,53.726,53.755,52.065,65.18,69.862,64.696,60.063,64.309,67.222,62.522,57.857,62.222,59.273,58.837,59.835,59.905,58.477,54.937,54.387,50.353,52.339,63.381,60.05,62.874,62.806,60.847,62.117,65.14,65.774,57.792,63.679,56.927,65.072,65.679,64.046,68.303,62.927,61.384,84.371,86.056,86.881,85.589,90.406,86.578,90.031,89.662,87.61,86.89,83.102,86.63,87.781,97.02,100,94.64,94.589,92.586,91.587,90.013,88.653,85.459,81.106,88.232,70.723,69.024,74.431,67.812,80.073,63.702,62.716,64.011,67.925,66.868,67.042,67.87,63.98,69.707,72.022,72.212,70.611,71.414,73.289,72.722,72.75,66.691,56.885,59.934,60.252,60.091,57.034,45.132,55.882,53.066,46.153,56.764,71.577,64.538,62.507,67.967,72.384,62.173,56.625,56.264,76.819,57.873,60.859,66.848,67.871,71.918,72.842,73.045,72.415,63.069,69.689
CqOr1,51.92,53.918,52.906,53.414,56.075,53.39,55.195,53.841,52.138,64.427,67.342,63.868,60.255,62.885,65.083,62.546,59.664,62.633,56.554,56.754,58.838,60.74,58.199,53.934,53.406,50.68,52.214,62.587,57.731,62.545,62.394,60.332,60.18,69.02,60.702,57.461,61.103,56.478,62.903,65.669,63.72,67.63,60.891,58.799,83.677,86.976,87.451,86.099,89.099,87.561,89.686,89.045,88.499,89.188,84.792,78.757,88.409,93.985,94.803,100,98.47,93.029,92.331,91.539,89.992,88.092,82.318,88.848,66.739,64.84,66.759,64.385,72.365,57.83,57.913,70.42,67.863,67.155,67.008,67.648,63.992,68.646,69.456,67.785,66.466,67.517,68.981,71.265,69.125,65.095,55.547,58.885,61.412,60.037,55.665,45.592,53.714,54.479,44.373,56.647,65.523,62.822,62.291,65.459,69.711,61.542,54.294,53.059,74.421,57.957,58.939,62.557,60.44,64.163,63.565,64.3,65.102,60.957,61.872
CqOr4,53.449,55.521,55.889,54.007,56.503,53.732,54.21,54.297,52.635,64.095,67.593,64.476,59.243,62.997,66.791,62.196,59.724,62.397,55.914,56.608,58.966,59.706,58.325,53.577,52.924,51.602,52.532,62.8,57.5,62.347,62.118,60.645,60.647,68.225,61.929,57.294,61.973,56.663,62.715,66.359,66.012,67.381,61.05,60.074,84.152,87.74,87.535,86.001,88.23,88.097,90.645,90.44,89.035,88.921,85.054,79.566,89.555,93.188,95.063,98.722,100,93.434,92.574,92.488,90.875,87.965,82.256,89.805,67.125,65.493,66.778,64.39,70.71,57.93,57.851,71.391,68.13,65.053,66.772,67.283,63.418,67.603,69.032,67.665,65.222,66.47,68.818,70.736,68.871,65.642,55.119,58.658,62.403,60.1,56.144,46.095,52.922,55.352,45.22,54.379,66.43,63.411,62.755,66.834,70.556,61.311,56.077,54.999,75.09,58.331,58.885,59.754,60.391,63.769,63.573,63.594,64.753,59.376,61.912
CqOr5,49.934,51.487,50.8,50.826,53.054,50.764,51.025,50.646,47.218,61.161,62.446,58.854,56.523,59.696,61.33,58.973,55.384,60.118,54.009,53.96,56.073,56.583,53.444,49.417,48.597,46.162,47.187,57.214,59.015,59.464,59.401,57.346,58.332,60.527,59.008,54.692,56.748,50.751,58.455,58.877,62.083,61.779,58.868,57.044,82.428,84.448,85.199,85.079,88.665,81.463,87.508,87.655,86.828,86.583,78.471,76.674,89.451,91.886,93.193,94.085,93.837,100,93.46,89.846,88.731,85.882,79.871,89.983,62.765,61.952,62.616,63.043,67.766,57.448,55.08,65.154,64.031,65.696,66.02,68.134,62.125,65.72,67.357,66.853,65.121,66.267,67.234,69.316,69.892,67.62,54.767,57.041,53.65,57.243,56.553,47.265,55.608,51.31,45.138,56.501,59.447,57.475,58.024,57.593,61.35,55.781,54.532,52.593,64.763,52.013,56.968,61.721,61.358,62.018,61.477,61.169,58.351,56.667,59.625
CqOr84,52.52,54.914,54.04,55.524,55.828,53.239,53.747,49.543,46.238,62.448,64.129,59.876,58.566,59.922,60.812,59.183,53.785,59.255,55.585,54.175,55.785,56.966,55.258,52.607,51.201,46.146,48.687,59.41,59.463,59.867,59.843,57.737,58.4,61.535,59.098,55.475,56.979,51.904,60.489,58.764,60.534,62.005,58.281,57.942,84.302,83.421,81.783,83.68,90.742,82.239,87.614,87.894,86.605,82.443,79.809,86.544,88.825,93.119,92.415,93.033,93.297,93.904,100,88.798,86.99,84.559,80.214,88.282,62.487,62.604,63.629,65.538,72.988,57.761,55.404,64.466,63.587,63.867,67.094,66.999,62.324,64.974,67.774,70.16,68.629,68.272,69.576,68.454,72.473,66.648,55.021,56.864,56.129,57.44,52.293,45.305,55.221,48.654,41.874,55.888,60.481,55.601,58.937,59.74,60.033,54.148,52.676,50.601,65.96,50.356,56.019,63.262,58.114,60.975,59.931,62.269,59.982,57.965,59.692
CqOr37,52.102,53.159,53.1,53.877,60.423,53.246,53.296,52.563,50.441,62.434,66.065,64.255,56.073,60.553,63.717,60.451,60.02,62.474,57.084,57.202,61.676,60.963,57.832,53.88,52.773,51.745,51.963,64.801,56.881,62.918,61.823,60.392,60.402,64.699,59.244,56.597,60.012,54.777,59.269,63.805,63.424,66.036,60.219,58.56,84.91,87.958,87.123,84.585,84.303,87.436,90.761,90.7,90.311,90.058,72.415,72.358,86.546,85.56,88.832,90.313,91.117,87.858,86.506,100,95.796,89.204,82.4,88.559,62.6,60.532,60.456,59.18,67.953,60.054,57.122,67.7,68.333,65.116,63.118,63.685,59.454,65.137,65.859,65.622,63.366,65.703,68.169,66.798,65.486,64.139,52.644,57.451,58.914,57.128,55.291,45.265,54.617,54.565,45.198,55.182,64.098,62.73,62.28,64.752,67.701,59.877,55.627,54.727,67.002,57.596,58.441,58.481,61.621,64.481,64.417,61.265,63.236,58.05,64.857
CqOr99,53.859,54.463,56.122,54.561,57.18,54.291,52.156,54.121,49.206,60.402,63.951,62.427,57.279,58.695,65.021,60.06,59.81,64.081,56.508,56.677,62.396,62.442,60.11,53.21,52.374,49.634,52.057,61.831,56.814,62.136,61.435,59.182,60.401,64.052,59.04,58.706,58.898,53.056,56.976,62.761,62.201,65.191,61.605,59.469,86.35,87.065,86.887,85.177,84.669,88.155,89.813,90.389,90.722,90.058,84.892,76.442,88.367,86.068,88.341,89.809,90.038,87.417,85.944,96.791,100,89.849,84.316,89.323,63.876,62.699,62.43,63.102,70.884,60.354,57.158,68.154,65.879,66.442,64.757,65.178,60.094,65.366,68.117,66.186,63.666,65.239,66.276,67.253,69.226,65.806,54.198,56.076,54.783,56.767,53.676,44.259,54.372,55.865,46.399,55.963,63.622,61.244,61.411,65.455,69.105,56.394,56.644,55.557,66.065,58.306,58.87,59.595,61.412,61.206,62.944,63.797,63.127,58.258,63.035
CqOr32,51.317,53.096,52.763,52.124,55.875,52.698,54.663,51.638,51.14,63.706,63.264,66.3,58.125,60.27,67.035,60.754,63.015,65.099,57.009,57.648,61.675,61.703,59.789,54.134,53.546,52.633,52.566,63.162,56.603,62.762,62.45,60.803,58.921,64.425,61.919,58.419,61.15,55.397,59.251,64.101,60.122,66.547,60.977,60.654,85.218,85.688,86.837,87.434,85.187,88.306,89.503,89.155,88.607,90.625,84.73,75.176,85.546,82.128,86.874,89.494,89.107,86.536,84.889,92.062,91.792,100,89.576,87.362,66.675,67.183,68.21,66.118,67.749,60.303,57.807,63.294,68.773,68.01,66.662,65.992,61.124,66.976,71.127,67.57,65.426,66.788,68.296,67.186,68.318,66.591,55.73,59.142,61.554,60.055,54.289,45.342,57.018,54.94,46.017,54.72,65.003,65.166,66.01,67.69,71.533,61.874,56.903,56.755,73.913,59.263,61.135,61.573,60.486,62.846,61.717,63.052,64.425,58.605,63.115
CqOr36,51.854,53.19,52.951,52.098,54.478,51.555,52.752,51.876,50.581,65.806,68.527,70.694,59.193,61.837,70.611,64.289,64.953,68.651,57.779,61.315,64.364,66.246,63.03,56.516,55.199,52.915,54.805,63.795,59.828,65.728,65.154,63.077,61.692,68.28,64.686,62.954,64.439,57.177,60.221,66.188,59.625,68.174,63.777,63.382,84.236,83.541,85.781,86.367,86.137,87.304,87.54,87.138,88.076,88.348,84.047,84.023,85.334,87.092,87.71,89.015,89.044,85.489,85.879,89.92,91.319,95.167,100,87.383,66.387,66.004,67.522,64.603,68.435,60.615,60.059,60.404,73.789,77.427,69.564,76.567,69.056,70.708,78.54,71.731,68.784,71.339,72.274,70.308,72.667,74.811,58.478,60.302,62.524,61.896,51.28,44.735,56.632,53.657,42.583,57.361,68.212,65.588,66.634,67.683,72.249,65.313,56.805,54.986,70.397,58.75,60.485,62.935,60.424,63.124,61.71,62.355,62.746,66.576,61.501
AgOr48,52.956,57.658,54.096,57.165,57.165,53.621,53.92,54.034,47.945,62.976,66.061,62.549,58.453,61.758,63.216,59.591,58.997,62.012,58.055,57.376,61.154,60.664,57.755,52.326,51.415,49.173,51.112,62.031,59.379,61.603,62.365,59.727,61.984,61.424,59.762,57.541,58.482,52.821,61.113,60.116,60.904,63.688,61.896,59.685,84.908,87.336,86.583,86.961,86.503,86.748,90.548,91.015,90.13,89.283,81.371,74.57,90.65,86.908,89.926,90.479,91.118,90.74,89.193,91.331,91.375,87.403,82.318,100,66.065,64.458,65.507,65.933,75.968,61.476,56.929,73.079,66.301,71.021,68.927,67.17,62.268,67.442,72.651,68.758,65.503,67.035,67.889,68.333,75.603,73.022,55.935,58.48,56.248,59.692,55.33,46.935,57.034,55.045,44.917,54.765,64.186,61.399,60.172,64.056,67.896,57.874,58.364,55.166,66.339,54.287,58.332,62.397,63.18,62.493,63.418,64.606,64.399,58.347,64.47
AgOr26,51.319,52.409,51.899,51.682,54.237,51.731,52.133,50.867,53.814,57.922,58.587,63.593,63.156,65.431,68.018,63.091,64.898,64.591,55.242,57.218,57.805,58.559,59.995,55.793,54.828,53.614,53.992,59.964,55.437,61.869,62.172,60.269,58.241,59.389,59.36,56.088,66.091,57.844,60.76,66.748,63.146,66.085,63.744,59.215,64.26,64.936,65.86,67.309,65.789,65.347,66.095,67.121,64.559,65.268,67.05,65.208,64.757,61.205,72.031,68.344,68.991,64.953,63.663,65.41,65.866,67.57,62.917,66.807,100,95.666,95.464,91.92,85.3,58.378,61.086,53.837,68.745,69.835,66.459,64.989,60.734,68.585,68.583,69.698,68.501,69.366,67.966,69.044,68.298,65.609,60.047,62.981,61.025,62.228,54.303,45.999,50.822,53.441,46.736,51.799,63.988,61.643,64.46,64.424,64.782,56.308,59.14,57.243,67.824,63.811,60.229,62.547,55.835,61.693,57.682,60.034,60.079,56.972,59.412
AgOr56,51.923,53.55,52.838,53.933,55.557,52.666,53.144,51.701,54.015,56.12,58.345,65.757,63.757,64.797,68.276,62.054,63.57,64.575,54.79,57.315,54.441,57.815,60.767,56.344,55.474,53.816,54.103,58.629,53.766,60.608,61.715,60.37,57.818,57.706,57.698,55.739,66.855,58.334,61.075,67.798,62.038,65.782,63.007,58.373,63.788,64.412,65.386,67.268,64.074,63.714,65.132,66.444,63.712,65.078,64.638,61.06,62.176,61.969,71.653,67.026,66.36,63.39,63.427,62.928,64.159,66.567,62.479,65.71,95.634,100,98.694,96.124,86.823,58.014,60.228,51.291,67.574,69.97,65.122,63.396,60.198,68.937,67.579,68.508,67.737,66.74,68.653,68.534,67.145,64.294,60.716,60.001,61.532,60.558,53.766,45.753,51.681,54.035,45.115,49.611,66.116,62.662,65.166,64.229,65.46,57.39,57.333,56.557,74.204,65.449,61.308,62.215,55.338,61.145,57.357,61.187,60.331,56.913,59.676
