,DmelOrco,BdorOrco,BminOrco,AaOrco,AalOrco,CqOrco,TaOrco,AgOrco,DmelOr85e,DmelOr9a,DmelOr47a,DmelOr45a,DmelOr82a,BdorOr82a,AgOr31,CqOr95,AgOr32,AgOr35,DmelOr10a,DmelOr45b,AgOr38,AgOr39,DmelOr13a,BdorOr13a,BminOr3,DmelOr35a,DmelOr74a,DmelOr67a,DmelOr85d,DmelOr85b,DmelOr85c,DmelOr67c,DmelOr92a,DmelOr69a,BminOr16,BdorOr88a,AgOr8,AaOr8,CqOr118,TaOr8,CqOr114,AgOr6,AaOr4,TaOr4,AgOr4,AgOr20,AgOr21,AgOr50,AgOr5,AgOr18,AgOr13,AgOr15,AgOr16,AgOr46,AgOr30,AgOr29,AgOr53,AaOr14,AaOr15,CqOr1,CqOr4,CqOr5,CqOr84,CqOr37,CqOr99,CqOr32,CqOr36,AgOr48,AgOr26,AgOr56,AgOr57,AgOr27,CqOr73,DmelOr67b,BminOr12,DmelOr83c,DmelOr30a,DmelOr49b,AgOr2,AaOr2,AalOr2,TaOr2,CqOr2,AgOr10,AaOr10,AalOr10,TaOr10,CqOr10,AaOr9,DmelOr43a,DmelOr56a,AgOr11,AalOr11,AaOr11,AgOr59,CqOr136,CqOr44,AalOr88,AgOr64,AgOr75,BdorOr94b,DmelOr46a,DmelOr71a,DmelOr94a,DmelOr94b,AgOr1,AgOr9,AgOr65,DmelOr19a,DmelOr33c,DmelOr59a,BminOr24,DmelOr7a,DmelOr22a,DmelOr98a,DmelOr85a,DmelOr42b,DmelOr42a,DmelOr43b
AgOr57,54.174,55.454,55.162,54.884,57.044,54.633,55.266,52.807,54.792,60.361,60.443,67.006,65.839,68,69.048,62.939,64.664,65.595,55.89,59.872,55.614,57.872,62.352,58.404,57.498,55.655,55.418,60.793,56.4,62.916,63.215,63.752,60.096,61.046,64.684,58.59,67.963,59.897,62.256,68.531,63.293,68.993,64.155,59.831,65.395,66.738,67.26,68.31,66.512,65.899,68.142,67.081,65.857,66.476,65.422,64.628,63.978,65.139,76.959,68.975,68.125,64.214,65.198,65.485,64.051,68.804,64.458,66.603,95.792,98.694,100,95.924,87.503,59.692,61.464,54.466,70.285,76.496,67.943,67.742,61.853,73.835,70.159,73.231,75.113,71.568,71.869,71.87,71.719,65.912,61.228,63.903,63.719,62.011,53.818,45.633,54.263,53.499,45.296,49.817,71.662,64.867,68.055,67.195,70.294,60.415,59.77,58.009,77.436,65.659,61.356,62.197,56.381,62.261,59.73,62.613,61.836,59.059,61.964
AgOr27,48.64,50.081,51.208,49.065,51.301,49.11,49.42,48.832,49.278,53.924,56.134,57.289,58.46,59.262,63.674,62.003,59.726,60.71,52.883,54.468,52.569,56.998,56.162,52.069,50.923,47.358,50.492,54.502,55.535,58.839,59.165,57.168,56.66,57.444,57.771,56.29,59.468,52.948,59.184,61.691,59.625,62.806,60.469,55.874,65.999,62.55,66.023,66.973,68.197,65.25,64.995,65.391,63.407,66.648,65.571,66.387,64.186,65.321,72.342,66.35,65.79,65.233,66.28,60.902,64.716,65.486,61.113,67.506,91.876,96.26,95.924,100,89.771,57.179,58.209,52.615,63.526,67.916,66.318,65.473,58.133,64.735,66.786,64.978,64.933,64.73,64.676,65.751,68.813,65.246,57.448,57.271,54.358,54.501,51.852,45.746,55.798,51.351,44.578,51.932,60.935,55.079,60.102,57.755,60.726,55.881,53.98,52.156,66.517,58.934,58.71,64.381,54.524,57.86,57.225,59.894,57.337,55.19,56.852
CqOr73,52.394,53.167,53.374,52.02,55.221,52.054,53.895,53.473,51.589,56.575,61.821,60.932,63.494,63.782,66.849,63.571,60.992,64.705,57.15,56.639,60.182,62.165,62.63,56.634,55.864,50.058,53.664,59.929,62.681,61.991,62.313,62.594,63.868,61.622,63.096,58.988,62.35,55.414,61.654,63.606,66.015,63.348,65.654,60.197,72.225,68.166,72.512,77.994,71.822,69.846,68.943,69.273,71.004,71.478,70.092,70.299,69.765,75.941,78.803,71.642,71.382,69.464,76.315,69.655,71.109,66.692,64.399,77.606,84.369,85.505,85.957,88.595,100,60.669,61.752,58.283,65.691,73.449,69.58,72.435,64.041,71.283,73.17,74.881,73.112,73.65,71.086,74.046,77.014,70.383,55.185,56.85,53.84,55.568,54.818,46.068,58.03,52.613,46.644,56.269,62.639,57.114,63.618,59.845,62.845,54.503,55.285,54.192,67.956,58.755,62.656,72.268,58.565,61.674,61.948,63.075,60.128,61.127,59.272
DmelOr67b,54.256,56.836,55.295,56.364,57.951,54.536,56.875,53.663,65.938,66.139,77.198,82.282,67.757,80.428,80.466,66.481,63.54,69.814,67.373,65.861,68.391,74.634,74.076,64.518,68.957,59.084,61.293,73.646,76.59,80.456,74.299,72.93,72.99,65.029,67.138,59.148,80.218,70.569,76.998,81.572,66.588,74.339,77.368,73.516,59.876,64.451,62.533,60.871,61.336,60.363,65.49,65.974,65.156,62.137,63.984,61.802,61.311,55.407,68.544,62.486,62.881,61.341,62.113,66.979,66.293,63.073,62.486,67.14,61.738,61.59,65.601,60.637,65.221,100,87.904,61.29,77.913,77.667,76.85,77.808,73.256,79.309,82.95,73.836,71.226,81.651,79.87,77.203,78.9,74.419,62.655,59.747,60.392,60.925,55.707,44.247,56.261,53.059,41.774,48.604,75.579,75.929,68.148,68.357,70.062,64.108,63.033,65.907,73.032,63.841,64.062,71.218,62.715,66.219,67.182,70.736,65.66,64.755,63.551
BminOr12,53.032,53.245,51.909,52.785,55.052,51.527,53.906,51.175,59.134,70.747,72.417,75.852,74.481,78.561,85.871,67.549,67.621,74.641,64.887,67.915,63.615,64.889,69.025,69.339,69.648,63.239,64.899,67.985,65.512,82.355,74.54,69.905,64.884,67.425,63.047,59.968,75.874,71.244,69.02,83.383,64.866,67.371,71.558,68.815,57.644,59.489,60.222,58.295,59.93,58.027,60.88,61.455,61.046,59.767,63.044,62.855,58.134,55.701,66.281,61.158,61.043,57.975,58.743,61.783,61.189,60.26,59.224,60.534,63.512,62.721,64.165,60.486,64.895,86.468,100,57.874,69.866,67.563,66.3,68.542,65.598,73.312,73.39,70.569,65.811,69.664,68.96,68.631,69.4,68.359,69.819,59.663,60.099,60.795,55.007,41.79,53.688,50.312,41.664,51.875,72.819,75.461,67.156,65.855,66.838,64.498,62.903,62.153,68.819,65.743,63.558,62.047,60.424,62.478,62.47,64.255,61.425,61.074,60.004
DmelOr83c,47.05,48.032,46.916,47.288,47.156,47.786,46.492,46.816,42.139,71.288,64.479,58.244,50.867,55.658,60.841,51.732,51.863,62.367,53.653,54.892,57.804,55.953,52.059,45.148,45.257,43.812,44.27,54.051,57.321,58.806,58.431,55.5,55.686,64.113,59.349,57.724,52.634,48.385,55.085,56.937,57.199,62.119,56.684,55.834,62.006,65.034,64.727,60.954,64.624,59.891,63.124,64.761,66.644,75.131,65.229,61.868,69.505,62.681,65.199,70.534,70.705,66.927,64.864,68.682,68.796,63.604,57.104,71.858,54.144,52.492,54.944,52.998,58.622,58.26,55.469,100,65.474,63.691,63.31,63.855,61.016,63.41,65.564,60.088,60.334,59.607,58.961,61.88,65.65,66.104,48.216,50.209,51.603,52.245,49.222,37.181,49.053,47.16,39.169,49.638,61.736,63.014,56.771,58.738,60.908,55.849,54.026,52.702,61.57,49.46,50.726,54.629,53.814,52.599,52.729,56.119,52.305,49.116,54.534
DmelOr30a,53.314,57.189,56.718,56.662,54.669,56.366,59.438,55.034,53.589,78.115,77.488,81.606,61.145,73.233,84.982,63.847,64.566,77.475,74.193,79.61,79.584,78.643,75.001,66.31,69.386,58.975,57.546,75.518,65.983,81.406,81.631,76.271,66.735,75.025,73.918,68.492,77.696,66.941,70.923,76.756,64.936,80.365,79.005,78.573,58.035,65.808,64.098,64.065,65.671,65.186,66.517,68.781,67.081,66.622,61.65,56.678,58.905,59.992,67.547,65.789,65.964,61.755,60.974,67.021,64.513,67.253,65.493,63.956,64.824,63.834,66.151,59.681,63.677,71.13,62.926,61.557,100,93.144,89.583,90.875,86.991,93.199,92.363,89.908,88.407,90.393,91.947,90.943,90.225,91.438,70.483,77.407,79.411,78.575,57.117,44.628,51.988,50.778,41.456,52.464,78.174,84.105,82.711,82.055,83.454,75.508,68.021,69.54,73.377,61.927,62.817,62.025,64.134,69.015,62.339,70.495,63.575,65.586,65.769
DmelOr49b,54.296,56.356,54.508,54.396,56.99,55.451,54.166,54.674,51.852,77.1,76.071,77.879,66.85,77.452,84.528,74.34,70.259,83.992,76.787,80.146,78.442,78.575,71.542,62.643,61.844,57.82,58.875,74.785,68.42,78.48,79.841,74.208,71.079,72.156,74.216,68.46,75.136,66.927,72.334,76.553,63.409,80.053,79.226,78.979,59.485,60.682,63.573,64.049,63.938,61.695,64.155,64.406,65.159,65.261,62.185,60.544,61.131,63.74,65.573,64.983,63.623,62.32,61.279,64.214,64.917,63.392,69.736,67.591,65.697,65.563,69.644,63.528,70.59,65.369,62.749,61.93,92.65,100,92.844,94.138,89.555,96.102,94.87,92.868,91.736,93.318,93.694,93.084,92.156,90.843,74.758,77.613,77.473,78.151,57.213,44.599,55.44,53.141,42.055,52.579,73.04,74.174,78.655,72.181,76.23,69.898,69.027,67.449,70.397,60.212,65.406,65.222,64.739,67.717,62.624,70.854,67.439,73.043,65.025
AgOr2,62.453,64.863,59.082,63.329,59.453,63.236,62.647,58.203,50.553,76.438,74.781,75.769,63.323,75.405,79.982,75.634,59.437,75.234,62.826,69.579,75.881,73.855,64.998,60.94,60.146,52.615,56.717,68.725,65.302,70.199,75.017,68.22,64.758,65.205,71.278,66.698,65.808,59.887,63.149,66.916,59.839,76.909,75.687,77.781,60.32,59.871,60.666,61.085,66.308,59.643,65.284,65.225,62.818,62.583,62.311,61.015,59.999,63.206,64.825,64.946,64.743,63.991,64.09,62.425,62.146,63.453,64.727,65.514,63.3,60.785,63.706,61.721,68.178,62.938,59.553,60.714,89.81,93.33,100,97.631,92.053,95.105,97.726,96.964,95.888,96.453,96.895,95.382,95.794,93.022,62.044,64.55,74.057,73.126,54.13,40.683,54.988,49.773,39.897,51.034,66.146,69.294,69.209,68.002,71.65,63.356,61.489,58.4,66.848,55.904,63.036,66.518,64.531,61.656,61.939,66.799,61.578,67.621,60.724
AaOr2,55.05,57.258,57.165,56.346,58.041,56.595,56.54,54.742,50.512,77.431,77.086,77.723,64.536,74.522,82.945,77.835,61.965,81.423,63.791,72.92,76.965,75.591,64.953,61.486,60.683,53.086,56.772,68.189,68.403,79.146,78.515,68.657,70.293,70.147,72.432,70.025,71.026,65.096,64.88,72.934,61.422,78.171,78.842,79.566,60.554,59.742,63.732,61.583,66.007,60.23,62.935,64.212,63.339,63.194,62.409,61.178,60.63,64.821,64.522,65.051,64.486,64.219,63.949,61.704,62.978,62.201,68.104,64.085,62.846,59.999,63.798,60.478,69.645,69.661,60.926,60.54,90.699,94.404,96.914,100,94.815,97.968,99.456,95.563,94.951,95.758,96.006,94.983,94.472,92.087,64.848,64.964,73.995,65.237,51.757,42.342,55.07,48.792,38.333,53.155,65.868,72.022,70.112,65.139,70.436,62.905,60.046,59.384,65.678,56.543,62.52,67.685,64.436,62.743,64.892,63.642,61.577,71.935,60.413
AalOr2,56.008,57.267,57.255,56.257,56.991,55.592,57.091,53.854,49.503,79.199,79,77.497,63.376,75.385,82.932,70.758,61.94,79.748,64.412,77.607,72.537,74.02,64.787,61.638,60.608,53.222,56.322,71.308,75.394,79.068,78.949,68.444,67.88,67.204,73.621,68.696,73.7,64.839,71.224,70.468,62.2,79.601,78.144,80.536,55.689,58.965,59.431,57.279,65.04,56.41,62.069,63.169,61.931,58.806,58.855,58.7,58.727,64.093,64.141,64.419,63.569,62.822,62.453,60.999,61.39,61.027,64.585,62.285,60.178,58.655,61.424,57.91,64.775,61.989,61.661,58.269,91.417,94.395,96.076,99.606,100,98.096,98.782,94.143,93.212,94.989,95.49,94.081,92.934,91.388,72.438,75.542,76.866,77.106,52.143,39.145,54.213,48.14,37.261,51.623,65.23,76.208,72.448,68.194,72.748,67.104,60.474,59.635,66.107,57.254,59.489,64.171,63.38,65.259,61.154,62.723,59.3,67.451,58.331
TaOr2,53.519,55.663,54.489,54.652,56.495,54.875,55.195,52.68,54.464,79.94,80.225,83.499,73.726,79.196,86.471,75.535,72.66,84.731,74.804,80.213,77.354,77.376,76.343,69.918,70.315,58.117,59.997,78.916,76.624,82.037,82.964,76.673,74.64,71.145,75.26,69.241,80.087,69.226,75.749,80.328,65.332,82.072,80.88,80.607,57.689,60.008,61.444,60.487,64.374,60.893,61.973,63.983,62.369,61.592,61.11,59.634,58.666,63.919,67.167,66.855,64.583,62.349,62.217,63.809,62.759,62.88,64.703,63.423,64.806,64.667,66.121,59.908,67.334,63.338,62.923,59.196,92.651,96.102,94.259,97.708,93.129,100,97.344,92.637,91.918,93.496,93.868,93.612,92.006,90.02,75.54,77.707,78.213,78.289,56.807,45.443,53.649,51.794,40.841,53.81,75.826,80.831,83.076,72.32,81.427,73.343,68.946,69.614,70.441,62.574,66.335,67.631,63.019,67.784,64.709,68.04,66.83,71.646,64.587
CqOr2,61.928,65.662,65.278,58.252,64.672,62.584,64.559,57.465,51.958,78.747,78.885,80.224,64.764,77.039,84.231,78.334,63.352,82.528,72.039,76.697,78.467,77.815,67.139,63.226,62.263,56.091,59.67,75.39,74.707,80.299,80.358,75.634,71.158,74.16,74.234,70.479,74.63,65.422,71.891,76.096,63.934,79.946,80.015,80.211,61.354,60.913,66.3,65.044,68.727,62.581,67.246,67.806,66.383,64.39,63.893,62.934,62.497,65.173,66.868,69.308,66.395,64.154,64.976,64.615,65.668,64.496,69.771,65.093,64.711,63.595,65.469,61.337,69.451,69.716,63.465,62.083,91.842,94.757,96.944,99.192,93.804,97.344,100,95.37,94.299,96.009,96.151,95.14,94.85,93.188,64.643,76.166,76.625,77.061,53.511,42.775,55.132,50.781,39.365,53.405,68.381,77.153,72.277,69.613,73.553,67.333,62.211,61.842,70.163,58.45,64.04,67.63,65.434,67.153,66.314,68.168,63.137,68.854,62.134
AgOr10,54.115,57.661,54.686,55.529,57.895,55.446,56.94,55.22,53.974,73.081,74.747,77.798,64.639,78.388,81.429,77.439,60.436,70.521,63.176,68.723,66.604,72.914,65.975,62.591,61.691,53.801,55.322,66.584,73.434,70.435,71.408,67.753,66.674,62.731,65.278,62.584,67.627,59.02,64.538,68.297,62.158,77.369,76.292,78.214,62.803,60.653,61.044,63.428,69.827,62.454,65.409,66.111,64.271,61.48,63.412,62.926,59.844,62.224,68.797,65.401,65.601,64.374,66.632,63.601,63.521,63.923,63.805,65.307,65.305,64.06,66.345,62.119,70.242,65.151,61.622,56.527,89.566,92.751,96.033,95.446,89.48,92.83,95.504,100,98.863,99.156,99.037,98.288,97.545,92.841,64.291,77.452,77.642,78.012,54.029,42.967,53.973,48.467,39.078,50.773,67.048,71.161,70.028,70.947,68.9,64.234,60.326,58.938,73.732,61.024,64.785,73.074,64.562,65.963,67.825,67.169,63.132,70.577,61.195
AaOr10,52.752,54.24,53.529,54.115,53.312,53.297,53.946,52.569,53.66,66.694,70.621,75.259,64.283,77.816,77.873,77.179,60.272,70.85,60.671,66.255,64.201,65.783,64.715,61.424,60.08,53,53.515,65.088,64.004,65.775,68.169,65.298,63.131,60.346,61.275,59.906,65.808,59.154,63.297,66.079,59.262,70.294,75.505,74.779,57.562,58.827,59.207,59.725,68.465,58.812,64.055,63.908,62.486,59.41,61.872,62.186,57.006,60.281,67.014,64.022,63.238,62.932,65.81,61.513,61.189,61.217,61.809,62.604,63.494,61.081,65.331,61.08,69.858,61.003,59.056,55.207,88.005,91.602,94.878,94.807,88.458,91.933,94.156,98.763,100,99.435,98.499,97.501,96.668,90.251,63.931,69.317,69.68,66.29,54.58,43.137,53.755,47.954,39.893,50.116,65.515,69.203,70.872,69.04,67.65,62.189,58.201,57.335,69.585,59.608,64.299,70.461,64.189,61.886,64.086,63.554,60.41,65.762,60.848
AalOr10,53.87,57.184,56.396,55.752,57.54,54.03,55.971,53.418,56.104,75.228,76.57,81.547,65.056,78.763,81.93,78.029,62.856,73.069,64.073,74.258,67.423,74.456,67.353,63.586,68.398,55.211,55.817,68.498,73.737,76.086,72.028,70.496,66.792,63.191,66.069,62.277,74.556,64.925,71.258,69.624,62.985,78.07,78.431,79.112,58.147,60.975,60.839,63.335,68.635,59.969,67.656,65.617,64.51,61.075,63.058,62.997,56.288,64.565,68.07,65.405,64.868,63.069,65.91,63.926,62.563,62.809,64.839,63.874,65.212,62.291,67.15,61.441,69.628,63.487,61.234,56.944,89.918,93.674,95.613,95.64,90.223,93.496,96.077,99.027,99.435,100,99.047,98.2,97.522,92.304,64.291,78.08,78.181,78.876,54.567,42.894,53.503,50.14,38.758,51.403,73.247,76.157,72.764,71.055,69.723,65.477,61.209,60.871,74.406,61.818,65.781,70.132,64.644,65.86,67.068,70.94,61.966,68.859,61.574
TaOr10,56.45,57.697,57.064,56.812,57.971,56.704,57.044,55.735,56.392,74.971,75.584,79.094,65.03,78.653,80.585,76.644,60.611,70.418,62.789,68.314,71.578,73.395,65.888,63.254,62.755,55.82,56.832,72.372,66.893,75.015,75.296,71.21,67.548,63.316,65.699,64.402,68.724,62.869,64.947,69.021,62.674,78.512,77.882,76.972,58.69,61.678,60.837,64.545,70.379,61.572,69.168,70.509,66.874,61.503,64.524,61.512,59.031,64.747,69.887,66.482,65.63,63.953,67.357,65.943,63.79,64.121,64.534,64.206,65.255,62.767,66.81,61.203,68.559,63.165,63.14,56.365,91.436,93.834,96.213,95.88,90.752,93.925,96.171,99.037,98.409,98.935,100,97.608,96.729,92.463,65.835,77.407,78.109,78.372,56.527,41.841,54.729,50.263,39.769,52.397,72.063,77.105,72.375,72.886,72.783,67.095,61.479,61.315,74.534,60.348,65.136,68.889,69.147,68.235,68.217,68.682,65.206,74.703,62.467
CqOr10,56.229,58.049,57.645,57.34,58.607,57.034,57.285,56.696,56.13,73.861,75.713,78.389,63.983,77.903,80.702,70.393,60.917,72.774,71.389,73.96,74.147,75.202,73.067,63.693,65.502,54.315,55.412,71.406,72.723,68.825,70.879,67.457,66.264,60.682,65.971,63.189,74.281,65.215,71.423,70.146,64.608,78.488,76.425,77.42,61.721,63.396,64.293,64.175,66.396,62.485,68.326,66.387,65.924,62.251,62.506,61.231,59.706,63.518,68.719,68.064,67.863,66.497,65.244,66.596,64.918,63.928,63.209,67.108,65.497,64.637,70.758,62.761,71.169,68.402,60.98,57.383,90.621,93.12,95.213,95.205,89.671,94.013,95.51,98.55,97.761,98.329,98.062,100,97.779,93.029,63.842,77.47,77.56,78.173,56.641,44.723,53.077,49.109,40.546,53.329,73.533,75.284,73.395,72.669,73.283,66.197,61.848,60.596,78.753,62.8,65.998,72.921,66.198,68.314,68.366,72.252,63.334,70.944,61.918
AaOr9,58.746,64.741,61.226,65.091,59.138,63.482,59.84,58.972,53.665,75.455,75.916,75.864,63.789,77.226,82.245,77.779,61.971,74.24,66.501,69.912,78.698,77.87,65.657,61.289,60.419,52.842,55.5,67.351,67.476,77.171,77.684,67.444,66.887,66.18,69.989,64.543,67.089,63.706,64.297,67.742,62.954,75.556,76.796,76.44,62.626,64.936,66.114,67.031,70.258,64.837,69.54,70.086,67.949,65.365,67.12,69.003,65.033,65.717,70.802,67.433,66.188,66.943,69.142,65.048,66.754,64.992,70.911,71.738,64.358,63.198,65.306,64.546,73.353,72.018,63.099,62.443,90.513,92.613,95.554,94.619,88.735,92.487,95.042,98.065,96.853,97.556,97.336,97.913,100,94.883,62.419,75.335,72.074,69.666,52.243,43.297,55.023,48.657,39.555,52.886,67.592,68.362,69.062,70.27,74.168,64.315,60.328,60.248,68.768,55.731,63.698,68.527,66.115,62.72,63.045,69.997,62.144,65.919,61.227
DmelOr43a,56.991,66.12,63.931,57.195,61.83,64.06,59.628,61.337,50.183,75.034,73.898,69.818,60.481,72.516,75.403,65.016,58.767,71.156,63.812,69.252,79.514,77.933,64.069,59.071,59.728,53.843,55.439,67.194,66.7,74.698,73.9,66.239,68.522,64.075,71.082,65.371,64.874,57.38,63.161,66.014,60.612,69.624,72.045,77.039,60.777,61.493,65.135,62.592,67.474,63.036,65.287,66.181,66.268,65.285,61.099,59.949,60.65,58.609,64.492,62.915,62.534,64.76,63.946,63.621,63.324,63.141,67.505,70.943,61.575,60.018,62.304,61.583,65.855,64.501,63.077,62.302,91.164,90.994,92.586,91.928,86.831,90.146,93.267,93.078,90.404,92.56,92.764,92.838,94.531,100,62.501,65.894,75.751,76.577,49.53,41.403,53.755,50.549,38.688,51.167,65.571,71.215,68.292,69.656,72.461,66.899,63.411,60.802,69.842,54.95,60.179,69.586,67.013,67.45,68.221,68.414,61.711,65.571,61.342
DmelOr56a,49.025,50.66,50.071,49.352,48.917,50.789,50.114,48.751,51.802,61.709,60.682,75.936,65.553,73.321,69.054,61.64,60.066,67.077,61.974,64.601,59.285,59.748,61.349,67.712,60.665,56.289,57.022,62.474,63.206,63.277,67.808,63.188,61.16,59.549,59.697,57.624,74.001,59.714,64.436,69.059,60.765,66.314,70.549,63.56,52.033,56.139,55.922,56.754,57.705,56.995,59.55,60.826,57.758,57.295,57.887,54.337,53.357,55.657,61.811,59.693,60.033,58.674,59.127,58.232,57.004,58.535,57.581,60.118,62.923,63.269,63.662,61.085,60.085,64.156,66.646,52.7,83.136,81.373,69.631,72.927,69.504,84.604,83.561,71.482,71.398,72.454,74.27,71.83,69.926,70.505,100,71.091,83.598,84.085,57.656,46.146,55.291,50.077,42.466,50.007,73.031,70.868,78.973,67.689,71.293,62.348,65.866,65.577,73.26,64.878,65.399,62.543,61.618,67.712,61.518,60.961,60.664,62.563,59.947
AgOr11,49.129,53.749,51.116,50.267,51.672,50.792,50.157,52.311,52.964,67.775,66.118,77.12,63.412,77.19,78.178,63.943,65.643,70.045,64.523,68.155,63.822,64.989,62.419,58.788,58.634,55.281,53.734,63.015,63.106,64.413,67.633,65.421,63.2,61.096,63.183,58.249,76.141,66.781,62.852,71.346,63.967,77.452,64.626,64.216,53.487,59.028,59.112,61.031,60.43,60.391,62.684,64.199,61.294,62.232,60.401,53.962,53.983,59.421,65.251,64.339,63.808,61.207,60.813,63.62,61.193,63.424,61.051,62.229,66.732,63.792,65.038,58.26,60.524,58.71,61.303,54.414,86.457,86.321,72.136,74.71,71.722,87.87,85.839,87.447,74.355,87.717,87.267,87.337,84.476,73.953,71.846,100,91.117,92.608,56.807,41.015,49.223,52.041,42.249,52.267,81.171,72.148,79.522,82.114,82.305,73.304,67.246,70.304,79.954,63.348,64.689,63.554,62.972,68.697,61.707,69.38,62.896,59.116,69.013
AalOr11,52.193,54.478,51.817,52.1,51.704,51.526,51.822,50.423,54.437,70.437,73.324,83.65,63.006,68.693,81.628,69.088,69.558,72.022,72.471,78.2,63.526,64.015,65.501,62.111,60.86,58.847,56.797,68.689,58.209,69.568,73.145,70.134,65.848,60.346,66.123,60.323,78.597,70.491,64.442,72.338,62.735,81.774,66.257,66.965,54.133,62.131,57.771,60.971,64.445,62.612,65.736,66.585,63.249,62.096,57.24,54.679,53.961,66.247,66.819,66.753,66.711,57.363,58.693,64.612,60.366,65.699,64.323,61.76,64.262,64.557,66.294,56.815,57.417,60.959,60.871,54.82,88.557,86.758,77.94,82.784,81.583,88.13,86.035,86.939,78.477,87.73,87.689,87.068,77.248,85.29,72.485,90.48,100,96.29,57.251,43.201,49.34,54.292,42.296,53.001,81.301,84.299,84.785,86.421,85.333,76.14,70.36,71.753,79.736,63.494,62.088,60.988,64.222,68.764,61.043,63.192,67.303,59.864,65.345
AaOr11,53.932,55.508,52.869,52.437,52.805,52.348,54.788,51.525,52.722,67.323,66.725,69.051,61.769,67.59,76.906,64.069,64.826,69.071,65.667,69.299,64.7,64.418,63.168,59.451,58.752,55.442,54.958,65.215,62.903,67.072,68.803,65.997,65.249,58.789,63.838,59.127,66.848,58.487,62.665,67.067,63.429,78.113,65.44,65.266,53.698,59.545,57.426,60.085,61.521,58.388,63.196,64.057,61.434,60.393,60.582,54.516,55.514,60.439,64.338,64.443,64.228,61.1,60.393,63.237,58.731,63.068,60.193,63.769,65.545,63.349,64.758,57.667,58.924,59.766,61.601,54.977,87.702,87.55,84.653,84.65,82.041,87.917,86.849,87.434,73.233,88.269,88.13,87.242,75.232,85.977,84.192,92.046,96.29,100,59.649,43.653,53.024,53.144,41.399,53.842,80.451,78.181,79.686,83.625,83.095,67.541,65.054,72.109,69.615,61.04,63.143,63.432,65.817,70.107,63.476,65.406,61.801,59.805,63.92
