,DmelOrco,BdorOrco,BminOrco,AaOrco,AalOrco,CqOrco,TaOrco,AgOrco,DmelOr85e,DmelOr9a,DmelOr47a,DmelOr45a,DmelOr82a,BdorOr82a,AgOr31,CqOr95,AgOr32,AgOr35,DmelOr10a,DmelOr45b,AgOr38,AgOr39,DmelOr13a,BdorOr13a,BminOr3,DmelOr35a,DmelOr74a,DmelOr67a,DmelOr85d,DmelOr85b,DmelOr85c,DmelOr67c,DmelOr92a,DmelOr69a,BminOr16,BdorOr88a,AgOr8,AaOr8,CqOr118,TaOr8,CqOr114,AgOr6,AaOr4,TaOr4,AgOr4,AgOr20,AgOr21,AgOr50,AgOr5,AgOr18,AgOr13,AgOr15,AgOr16,AgOr46,AgOr30,AgOr29,AgOr53,AaOr14,AaOr15,CqOr1,CqOr4,CqOr5,CqOr84,CqOr37,CqOr99,CqOr32,CqOr36,AgOr48,AgOr26,AgOr56,AgOr57,AgOr27,CqOr73,DmelOr67b,BminOr12,DmelOr83c,DmelOr30a,DmelOr49b,AgOr2,AaOr2,AalOr2,TaOr2,CqOr2,AgOr10,AaOr10,AalOr10,TaOr10,CqOr10,AaOr9,DmelOr43a,DmelOr56a,AgOr11,AalOr11,AaOr11,AgOr59,CqOr136,CqOr44,AalOr88,AgOr64,AgOr75,BdorOr94b,DmelOr46a,DmelOr71a,DmelOr94a,DmelOr94b,AgOr1,AgOr9,AgOr65,DmelOr19a,DmelOr33c,DmelOr59a,BminOr24,DmelOr7a,DmelOr22a,DmelOr98a,DmelOr85a,DmelOr42b,DmelOr42a,DmelOr43b
AgOr59,42.143,43.221,42.748,42.827,44.187,42.593,43.185,42.346,48.428,53.058,57.646,56.108,56.402,59.722,62.151,55.862,56.967,56.009,55.113,54.583,51.103,57.304,54.029,51.036,51.055,48.384,46.868,52.424,51.599,53.56,53.666,54.912,53.691,50.852,53.166,47.293,56.595,49.552,53.919,56.257,58.116,61.355,56.425,52.903,51.838,56.332,56.398,57.131,54.028,55.35,57.722,58.176,57.415,59.015,56.91,53.241,52.425,53.268,60.697,59.142,58.733,59.628,55.696,60.421,58.142,57.442,51.053,58.012,56.142,55.852,56.393,53.646,58.035,53.306,55.141,51.592,62.25,62.685,57.792,57.326,53.822,62.532,58.413,60.097,60.116,60.566,61.813,62.137,59.567,56.37,56.844,58.407,57.139,57.851,100,61.548,56.203,59.271,45.86,57.293,67.215,61.132,59.217,60.316,61.216,58.193,52.948,51.373,63.432,58.096,59.678,58.863,57.986,66.338,62.606,62.215,62.098,58.14,60.208
CqOr136,33.842,34.665,34.157,34.23,35.768,34.126,34.541,33.795,40.932,44.186,51.882,47.454,48.692,46.063,52.989,51.022,50.199,51.012,46.987,46.357,46.665,50.467,43.376,44.652,44.952,42.85,44.338,46.077,45.276,45.467,45.557,45.812,44.934,44.334,46.068,41.194,47.304,40.549,45.724,46.887,45.641,47.289,47.813,44.663,48.297,49.581,50.227,52.782,49.66,48.351,50.866,50.84,52.201,53.111,52.876,50.369,50.958,44.734,51.006,50.805,50.756,51.182,49.547,50.82,49.486,49.677,45.809,51.428,49.378,49.519,49.69,49.449,51.372,43.907,46.638,40.002,51.832,51.97,47.042,49.225,44.939,53.338,49.625,49.546,47.851,49.788,49.733,51.149,50.004,46.477,46.717,43.444,44.124,44.385,59.565,100,53.391,52.886,42.95,54.776,49.304,48.361,46.092,44.897,45.457,42.202,41.586,41.952,50.714,47.211,47.336,50.826,48.497,51.865,50.791,50.824,48.982,47.819,47.366
CqOr44,44.503,45.816,45.431,45.45,46.598,45.826,45.147,43.754,44.688,51.887,56.601,58.202,52.14,53.275,57.371,54.938,52.112,57.402,50.752,56.204,54.029,54.784,53.898,51.084,47.729,48.657,48.202,56.525,56.567,58.597,58.706,54.784,56.835,54.656,54.264,51.26,53.671,47.03,52.551,54.546,53.425,55.731,57.081,56.352,58.103,56.087,56.973,58.207,61.083,58.128,57.733,59.212,58.479,60.263,60.362,60.701,58.136,54.518,60.645,58.354,57.464,59.99,58.827,58.558,59.342,60.247,56.496,61.008,55.614,54.923,57.196,58.734,62.18,55.655,54.968,52.976,58.37,62.276,61.995,61.855,58.536,61.045,62.4,60.969,60.944,61.585,61.82,57.512,62.133,61.005,55.562,49.779,48.455,53.687,56.28,57.263,100,57.568,45.577,56.547,57.243,54.265,56.533,52.443,54.175,51.683,51.148,49.122,57.108,50.321,54.286,57.83,55.794,58.691,58.654,55.684,55.188,54.421,52.433
AalOr88,41.85,43.428,41.489,41.769,41.438,41.592,41.483,41.147,46.83,49.115,51.813,55.075,51.076,51.267,56.917,52.745,57.297,55.869,49.023,52.409,53.89,56.568,49.503,46.274,45.308,49.297,48.491,54.127,50.959,53.099,52.408,52.088,53.728,46.487,53.444,45.507,53.077,45.871,49.991,54.927,53.067,53.234,52.831,50.013,53.539,57.455,56.201,54.87,48.248,56.887,58.303,59.525,59.355,57.229,54.966,50.816,54.348,50.873,53.761,56.758,57.004,51.618,50.295,57.389,59.498,57.139,51.025,56.515,54.885,54.869,54.664,52.417,54.467,50.439,49.5,48.371,55.418,57.709,54.258,53.815,51.486,56.444,55.933,53.265,51.321,54.031,53.232,52.755,53.532,55.184,48.236,50.114,52.097,51.334,57.714,50.024,57.494,100,45.459,50.83,55.646,52.589,55.309,57.154,57.436,53.627,52.39,50.766,62.343,55.029,54.234,56.055,53.053,58.133,58.868,59.266,59.511,56.084,55.995
AgOr64,35.959,36.293,36.145,35.699,37.143,35.54,36.273,36.247,38.04,39.607,41.187,42.418,43.676,44.13,46.045,43.203,45.515,45.514,39.851,43.379,40.197,43.063,42.171,37.33,36.238,39.235,38.923,42.958,42.024,43.77,43.659,42.822,42.038,39.942,42.098,38.955,44.544,38.405,41.783,45.004,44.091,45.158,44.06,41.827,49.86,47.014,50.385,51.177,43.902,51.517,49.602,50.936,49.313,50.057,48.309,44.85,46.467,43.02,49.709,48.008,49.386,46.835,43.26,48.924,51.415,47.382,42.618,49.064,48.669,46.255,45.441,46.162,48.412,41.513,40.733,40.76,45.951,46.181,44.389,41.956,39.403,45.385,42.774,43.075,43.454,44.36,43.672,45.499,44.086,42.577,42.388,41.421,42.136,42.087,45.984,41.136,46.955,46.804,100,40.13,45.835,42.495,45.26,45.604,45.707,42.197,40.532,39.977,44.13,45.901,44.828,41.842,40.563,45.399,42.398,43.989,44.16,39.952,41.308
AgOr75,41.859,42.666,41.508,42.42,43.289,42.525,42.59,40.636,43.373,53.652,58.357,54.113,55.547,53.6,57.433,55.632,52.133,54.588,50.82,50.129,49.74,54.099,48.376,46.689,45.145,42.954,42.575,53.19,53.926,54.152,54.86,50.718,52.226,49.768,54.038,48.086,51.008,45.478,55.35,54.108,52.819,55.081,51.274,50.619,55.521,55.433,59.126,60.71,59.936,57.519,57.568,57.074,61.666,62.045,60.379,57.134,58.947,61.837,60.031,60.024,59.163,59.515,58.17,59.148,59.524,57.468,56.363,56.538,53.354,50.923,50.867,52.962,58.932,47.753,50.003,51.107,56.763,56.773,55.849,59.123,53.218,59.018,59.304,55.873,55.245,57.549,56.526,57.655,58.92,56.9,49.529,51.363,51.478,52.314,55.634,51.819,55.089,51.194,39.432,100,54.151,54.183,51.644,52.789,53.686,49.305,47.964,46.649,58.106,49.433,51.239,55.919,49.978,52.681,53.902,53.912,52.416,52.993,49.643
BdorOr94b,56.186,58.645,56.792,56.79,58.427,57.024,56.736,56.826,53.671,77.173,77.376,77.995,61.851,75.432,84.628,63.167,64.504,70.248,78.567,78.038,63.253,63.669,74.211,63.082,65.131,57.057,56.714,76.375,67.312,75.716,73.06,73.774,71.339,66.524,72.432,60.66,81.339,70.863,76.547,82.217,74.864,82.675,77.003,75.47,60.035,63.148,62.181,61.753,63.17,61.107,70.632,65.856,65.065,65.387,62.179,57.913,57.384,56.129,73.528,66.218,66.554,60.569,61.907,66.77,65.233,65.321,62.934,64.921,70.983,63.944,71.818,61.374,63.389,72.048,69.56,62.148,81.77,80.115,69.978,71.571,70.381,82.787,73.279,71.811,70.082,71.967,77.551,78.589,72.4,72.623,67.099,77.232,77.53,76.931,59.434,45.317,54.223,54.109,43.606,53.424,100,81.114,80.193,80.862,83.841,75.258,72.798,71.869,86.455,65.104,66.536,73.492,69.09,75.296,71.784,72.702,72.536,69.849,71.749
DmelOr46a,53.91,55.715,55.302,53.245,52.903,54.125,53.36,52.185,57.668,74.598,75.359,80.401,63.597,74.974,85.582,63.272,67.019,81.929,67.001,74.15,68.939,69.983,67.191,72.535,71.786,62.694,62.675,76.25,62.279,80.737,80.292,75.69,67.949,70.86,72.492,65.393,76.983,67.74,72.024,78.119,60.49,81.154,75.869,75.226,52.29,58.419,55.483,57.558,57.957,56.29,63.113,63.394,61.098,58.978,60.493,55.56,53.834,58.975,62.668,61.77,60.909,54.542,56.091,63.299,61.177,62.188,60.943,60.021,59.487,59.777,61.563,53.599,55.088,69.51,69.308,60.877,85.053,77.576,70.03,72.999,73.778,81.79,78.631,71.541,70.251,78.118,78.511,76.685,69.726,70.457,62.397,68.794,76.784,71.048,56.006,41.843,48.555,50.548,38.67,50.215,76.177,100,86.933,86.053,87.428,80.353,77.158,76.211,80.541,71.167,69.275,62.718,62.917,71.966,64.06,66.13,71.079,68.589,63.395
DmelOr71a,50.544,52.06,51.197,50.541,51.036,50.003,50.575,48.924,52.083,65.872,64.82,79.319,74.635,76.423,83.484,63.074,71.364,78.287,67.5,65.312,59.394,60.576,71.014,69.246,68.366,57.968,57.331,72.953,61.207,77.05,78.876,75.9,65.644,60.854,70.28,63.972,79.227,69.517,70.486,79.97,61.108,80.852,75.742,74.917,52.445,59.341,57.991,57.918,56.628,59.997,61.958,63.019,62.037,59.185,58.712,54.899,54.973,54.55,61.03,60,59.627,55.475,56.713,61.563,60.143,62.195,59.864,57.229,61.483,61.652,65.274,58.638,58.893,59.692,63.225,53.81,82.413,80.345,69.031,70.493,69.439,83.434,72.626,73.923,72.646,75.668,74.973,74.904,71.442,68.685,65.875,70.655,76.163,71.78,54.031,40.189,48.76,50.499,41.446,48.895,75.062,85.661,100,89.252,90.311,75.898,71.687,64.914,83.354,77.551,76.292,64.977,61.656,66.525,60.682,63.2,65.125,64.481,63.766
DmelOr94a,52.886,54.931,53.353,53.966,52.963,53.703,53.885,51.618,53.851,67.87,70.007,78.998,61.324,73.253,80.76,63.824,63.833,68.786,71.454,73.973,68.356,68.309,63.749,60.044,60.881,59.739,57.217,74.54,59.136,70.216,69.81,70.791,64.792,58.258,64.804,56.353,75.133,66.06,63.671,75.935,62.168,80.657,68.856,73.449,53.752,62.774,60.676,62.196,63.52,63.635,67.025,65.821,63.6,64.368,58.085,54.958,54.239,62.997,66.92,64.864,65.84,58.402,55.467,65.257,65.171,67.203,62.069,61.396,62.252,62.475,64.627,57.172,57.77,60.316,60.174,56.857,84.246,77.664,71.48,69.577,67.3,79.526,73.737,73.292,71.982,73.814,75.263,79.054,72.788,73.199,70.989,74.846,79.298,76.911,56.242,39.301,46.176,54.878,41.918,49.195,76.186,87.09,91.361,100,97.534,80.985,75.983,75.24,85.063,66.012,64.223,66.835,66.234,79.084,65.867,71.887,79.756,64.532,72.327
DmelOr94b,54.985,57.582,56.576,53.731,54.453,56.125,54.44,55.517,54.054,74.271,74.696,79.672,62.022,76.982,81.931,65.073,64.357,69.487,71.71,74.525,72.139,73.645,65.81,60.811,61.673,58.617,57.197,77.076,61.209,77.692,76.969,76.024,70.741,68.095,72.479,63.072,76.919,67.123,71.199,77.157,64.226,81.925,74.655,75.923,56.678,65.629,63.609,63.476,62.34,66.039,68.154,71.118,65.103,68.228,59.809,54.826,56.506,62.72,68.739,67.916,68.852,59.103,58.947,68.614,67.998,72.497,67.932,65.224,62.108,62.745,66.502,58.78,61.063,63.413,61.697,59.073,84.727,80.122,71.107,70.211,72.619,83.577,80.88,73.777,71.741,75.518,78.65,80.341,74.901,75.46,71.758,74.85,78.014,75.962,56.123,41.105,48.321,54.139,42.024,49.487,78.635,87.422,91.534,96.459,100,81.353,75.582,74.646,85.948,66.375,67.087,66.465,64.679,78.392,64.135,73.483,76.849,71.911,71.031
AgOr1,56.981,56.916,55.337,56.324,54.809,54.302,54.075,55.029,54.343,76.884,78.354,76.408,62.334,70.253,81.687,63.963,69.363,69.251,74.094,77.649,68.72,70.454,65.564,60.853,60.132,57.866,57.732,75.527,64.613,77.632,71.564,70.431,68.968,63.063,73.707,57.926,71.223,69.276,71.443,77.862,73.185,84.244,66.499,69.825,54.058,60.335,58.194,56.775,57.735,56.398,62.893,63.877,58.986,59.417,58.4,54.903,55.32,59.474,66.552,65.762,65.23,59.38,59.138,64.159,58.943,65.065,61.338,59.009,59.259,61.714,63.486,57.219,58.395,66.489,65.006,57.841,83.615,77.119,70.245,69.003,68.404,77.537,75.365,71.367,69.643,72.586,74.601,73.502,71.265,73.552,62.131,72.213,75.596,67.457,58.164,39.579,50.972,54.124,41.847,50.327,78.562,85.424,85.992,86.987,88.685,100,79.43,78.018,86.334,65.1,68.974,68.037,64.652,77.718,68.068,72.551,80.175,66.432,70.617
AgOr9,50.982,55.486,51.971,50.86,53.922,54.292,53.419,53.468,51.372,63.4,69.525,72.526,68.765,73.887,75.043,60.259,61.657,65.075,71.706,74.315,62.481,62.459,64.672,59.512,61.273,58.085,59.229,65.301,61.901,67.962,66.868,69.134,65.302,58.65,69.592,56.586,69.747,63.096,61.674,70.896,64.604,78.115,69.144,69.172,56.481,58.661,58.012,58.288,56.308,57.417,60.14,61.996,61.69,59.669,61.953,54.961,56.11,52.781,63.579,59.503,60.68,57.95,57.492,62,60.88,60.164,57.497,63.168,61.668,61.303,64.246,57.484,60.54,64.83,64.749,57.274,76.636,78.315,68.293,68.101,64.267,77.152,71.119,68.731,66.31,70.481,70.015,74.218,68.955,70.861,61.336,70.017,72.249,73.465,53.994,40.076,51.743,55.131,41.929,49.548,77.16,86.652,78.551,83.65,84.435,81.096,100,87.951,83.033,62.794,65.647,68.484,64.91,75.984,68.294,72.485,69.669,67.871,68.827
AgOr65,53.451,56.14,52.439,51.37,52.88,53.449,50.863,51.048,53.658,63.755,65.39,74.591,64.941,69.943,78.375,60.806,62.788,66.239,68.155,73.077,60.229,61.183,66.239,63.095,61.835,58.438,60.171,66.725,62.24,74.428,68.7,67.778,67.171,59.189,66.327,57.628,73.245,64.242,63.496,74.29,64.39,78.017,66.982,67.555,52.725,58.521,56.34,56.744,54.801,56.55,60.921,61.632,59.874,59.364,61.177,53.978,54.389,52.299,62.258,59.797,60.352,57.341,56.198,61.255,60.639,61.198,56.885,60.269,61.919,60.775,62.615,54.284,58.572,65.184,64.542,56.407,79.819,73.762,66.523,65.995,63.797,72.411,70.533,68.688,66.23,70.332,70.558,70.144,69.725,71.173,67.849,71.207,72.172,74.331,52.597,40.609,50.789,53.826,41.445,48.42,77.622,86.965,74.299,83.792,84.107,80.79,89.262,100,80.317,64.314,65.39,64.931,65.387,70.476,67.609,70.659,68.821,64.081,65.219
DmelOr19a,51.875,53.727,50.992,53.722,55.899,53.322,53.714,53.027,53.904,68.887,71.699,75.192,62.57,74.3,80.484,65.894,64.541,65.669,70.981,64.762,58.938,65.474,66.473,62.115,60.939,54.792,55.213,74.455,63.211,73.474,69.756,75.195,72.354,62.425,70.88,58.258,69.064,67.108,72.51,76.555,66.624,80.741,71.544,69.324,61.8,63.478,63.261,60.981,62.179,65.244,66.204,66.941,65.336,67.764,61.263,55.536,58.441,65.111,74.714,72.93,73.42,63.364,64.35,67.67,66.141,66.878,65.182,70.011,65.725,71.589,75.091,64.34,66.815,67.681,63.685,60.655,72.21,73.274,68.734,68.331,64.253,72.488,71.972,77.417,73.601,76.595,74.843,81.202,70.626,71.82,64.914,72.188,75.198,67.125,58.96,44.683,52.159,58.806,40.868,54.334,82.674,75.956,85.265,84.79,86.504,79.707,72.511,71.824,100,71.654,84.483,83.409,72.269,83.191,81.466,83.639,81.847,80.321,77.353
DmelOr33c,41.984,43.285,43.026,42.563,43.512,42.731,42.304,41.69,53.733,51.403,54.082,61.968,62.089,62.976,68.312,59.17,66.728,65.695,52.045,53.726,51.398,53.552,62.346,60.803,59.522,63.101,58.865,59.761,54.833,60.888,62.007,58.224,54.577,53.874,56.882,52.839,68.834,65.023,59.119,68.429,58.92,65.687,62.314,59.371,52.115,56.164,55.908,55.397,50.583,57.822,57.779,58.658,58.271,58.031,54.134,50.424,48.92,51.578,57.504,57.464,57.092,51.851,50.973,57.752,57.802,57.725,52.362,52.802,60.929,62.623,63.198,57.874,57.437,58.445,59.999,46.103,63.87,61.5,57.717,58.308,55.572,64.933,59.997,62.4,61.611,63.307,62.485,62.965,57.564,55.778,58.85,57.103,58.513,55.541,53.726,42.569,45.54,51.269,42.103,46.874,62.164,72.174,80.949,66.498,66.78,59.965,55.378,57.689,70.034,100,84.741,61.063,55.053,63.4,61.428,62.786,65.367,62.37,62.013
DmelOr59a,48.006,49.162,48.48,48.471,50.638,48.068,48.01,46.849,56.275,56.065,56.981,63.778,63.398,66.936,73.381,63.718,66.912,67.707,58.957,60.137,57.8,61.509,66.375,65.577,62.171,58.324,53.202,61.272,68.162,63.29,65.595,63.851,59.777,56.517,62.439,54.274,75.226,66.497,70.392,75.927,70.338,68.305,71.234,60.92,57.957,59.045,59.022,59.638,55.46,59.434,62.063,61.819,60.785,60.741,59.43,54.239,55.356,53.645,61.465,59.626,59.716,57.076,56.736,60.41,60.238,61.204,56.572,57.869,60.276,61.38,61.206,58.522,62.838,60.279,61.053,53.79,66.292,68.276,61.133,66.477,60.51,70.062,66.442,68.626,68.13,68.661,68.532,69.573,67.073,63.369,61.456,59.98,58.388,59.446,54.459,43.054,51.091,52.488,41.181,49.362,65.585,71.73,77.822,65.763,69.64,65.922,57.88,59.64,86.401,87.716,100,78.843,61.1,72.124,69.873,70.963,69.833,68.475,66.265
BminOr24,51.467,53.212,52.32,54.312,56.358,52.794,51.429,52.064,52.803,58.952,65.684,60.357,62.344,73.604,70.978,71.115,61.622,63.333,60.32,61.341,61.069,64.069,60.539,57.183,56.342,50.725,51.904,59.803,64.412,59.771,59.992,60.252,64.233,56.985,64.314,54.911,62.737,55.716,61.519,64.257,61.351,70.395,68.253,63.138,59.81,57.708,59.824,61.123,63.434,58.22,60.307,59.769,60.364,61.567,62.914,61.246,60.215,65.43,67.109,63.284,60.393,62.093,62.653,60.252,61.094,60.531,58.645,62.263,61.747,62.479,62.252,63.556,71.965,63.996,60.891,51.545,64.856,67.759,69.223,70.707,61.753,66.947,71.903,74.202,72.116,73.821,72.484,76.543,71.342,70.773,58.525,62.129,57.255,59.339,56.124,46.105,54.05,52.568,38.507,52.993,72.666,65.052,69.304,67.469,66.182,63.808,63.664,62.147,85.223,62.737,80.094,100,83.316,87.149,87.551,87.913,85.482,85.164,83.145
DmelOr7a,51.573,53.123,50.471,50.878,52.917,52.71,50.656,52.9,49.396,62.038,63.817,60.585,56.292,63.343,65.632,59.638,57.015,62.067,60.408,65.338,65.171,62.795,57.249,53.826,53.324,51.665,52.746,60.883,60.102,61.707,61.616,61.088,62.437,57.094,62.738,54.407,60.692,54.152,57.803,61.584,60.572,66.161,62.486,63.956,56.91,61.97,62.413,63.12,63.046,57.7,60.725,62.043,61.377,65.19,61.716,58.526,59.972,61.643,71.353,63.714,63.582,62.154,60.751,66.586,65.292,63.228,59.409,67.122,56.079,56.082,56.927,55.001,61.31,61.432,59.585,55.786,70.421,70.757,70.495,70.636,66.086,69.658,71.704,71.139,69.573,71.204,72.723,71.45,72.017,72.947,60.883,59.965,63.129,63.218,57.809,43.88,52.614,54.657,39.605,50.319,71.283,67.636,65.94,73.32,74.765,64.598,62.644,62.084,77.013,60.493,67.365,87.814,100,90.499,91.522,87.448,88.884,84.378,86.648
DmelOr22a,50.281,50.938,50.333,50.821,51.171,49.884,50.683,49.697,54.566,60.505,67.174,64.329,60.551,71.457,71.445,61.094,62.338,65.202,65.609,65.73,63.491,66.003,61.141,58.368,57.608,54.862,54.364,64.704,63.406,61.92,64.64,62.687,67.134,58.176,63.907,55.44,65.528,60.894,61.902,70.056,62.34,75.469,64.554,65.302,58.01,61.323,60.857,62.184,59.489,60.585,62.972,63.227,61.444,63.791,59.344,55.317,54.824,63.836,73.236,70.28,65.145,62.562,60.997,65.184,66.035,63.431,59.576,62.763,60.751,60.068,61.786,57.626,62.002,62.193,60.41,52.262,71.781,71.784,65.107,66.616,63.4,72.26,68.04,69.988,65.331,69.84,72.537,71.919,66.147,70.7,62.557,65.825,64.506,65.635,62.162,47.129,54.936,56.986,43.046,52.216,75.161,72.97,69.52,75.82,79.626,72.768,67.011,63.18,86.033,67.103,82.323,87.615,86.628,100,93.517,92.284,94.04,89.814,90.022
DmelOr98a,49.777,53.657,53.83,53.592,56.987,53.109,54.652,50.923,53.823,58.035,66.364,63.035,58.674,63.602,64.676,61.715,58.596,62.495,59.501,60.337,64.355,61.952,59.413,56.826,56.058,52.44,52.523,63.118,59.118,60.542,62.172,62.704,64.523,56.21,62.371,54.142,63.405,56.378,59.866,64.261,61.171,65.852,62.985,62.513,60.246,60.911,61.358,60.375,60.043,59.807,62.626,63.142,61.66,65.032,60.615,56.429,57.319,64.388,68.828,64.731,64.716,61.063,62.377,66.42,64.613,61.975,58.345,62.887,57.534,57.328,59.407,55.15,62.854,62.661,58.345,52.616,69.125,67.642,65.508,69.244,62.156,68.465,71.055,70.542,66.001,70.938,72.518,72.204,70.087,73.198,57.262,59.295,57.162,58.377,60.55,45.758,54.205,56.414,40.195,51.675,70.351,67.584,64.186,66.551,68.39,63.74,64.378,62.01,78.178,64.226,70,88.324,87.819,93.602,100,95.094,94.371,91.041,91.236
DmelOr85a,51.561,54.012,52.622,53.23,57.471,52.514,54.861,52.78,53.811,60.231,67.751,63.423,59.857,69.625,70.584,63.473,62.699,64.646,63.956,63.72,70.532,69.573,61.094,57.625,56.627,53.642,53.661,62.044,60.45,61.812,63.267,64.249,67.402,57.798,65.938,56.625,65.266,58.084,62.68,66.13,63.521,71.087,64.789,63.25,60.686,60.822,62.106,60.76,60.385,60.897,62.94,63.915,63.334,64.987,60.165,57.071,58.749,65.787,74.52,66.108,65.143,62.017,62.732,65.799,65.47,62.792,60.946,68.29,60.554,61.078,62.064,59.505,63.057,66.678,60.672,57.007,71.565,75.397,70.663,70.753,65.92,72.547,76.245,75.043,67.528,71.575,76.332,76.319,73.795,72.397,56.941,61.622,59.967,62.2,59.654,47.235,52.566,58.129,40.885,52.626,72.003,70.152,65.215,73.677,73.731,67.706,65.156,62.279,86.304,65.635,71.387,88.436,84.332,92.157,94.942,100,93.169,90.541,90.528
DmelOr42b,48.501,49.768,49.18,49.519,52.021,49.077,50.622,48.915,54.694,57.208,64.279,62.969,57.942,60.481,73.963,60.783,64.349,64.862,58.613,61.162,62.365,61.336,61.425,58.514,57.304,54.058,54.516,65.1,57.162,61.222,61.359,62.715,61.529,55.988,59.904,53.785,65.899,58.346,61.965,67.337,61.296,74.656,63.127,60.291,57.291,63.101,60.892,60.36,58.597,60.41,63.062,64.515,60.908,63.996,58.119,55.191,57.395,65.428,74.151,66.871,65.905,59.587,61.147,66.71,65.454,64.655,59.176,64.448,60.648,60.556,61.967,57.622,60.839,62.104,59.474,52.857,70.476,67.06,63.561,65.605,58.925,70.456,66.548,65.406,63.939,65.144,66.772,66.466,64.85,64.948,58.358,58.769,63.661,62.096,58.986,44.888,52.981,59.765,41.757,50.695,72.242,74.67,68.53,82.746,76.981,74.061,62.863,61.821,84.807,68.708,70.472,86.429,86.048,94.514,94.846,93.639,100,91.726,92.691
DmelOr42a,49.07,51.453,50.885,51.344,51.687,48.517,49.151,50.157,53.717,62.818,70.428,73.68,63.23,72.714,74.736,70.363,63.438,73.243,65.614,63.941,63.456,69.823,62.939,59.509,58.682,53.806,53.85,66.666,65.008,67.051,67.331,65.86,70.502,60.25,68.241,57.43,69.715,63.758,69.494,73.496,61.937,74.212,73.293,69.913,56.031,57.915,59.237,57.372,58.989,56.757,59.327,60.997,60.394,61.736,58.805,57.159,55.932,64.399,65.925,63.369,61.906,57.944,58.666,61.274,61.131,59.917,58.872,59.994,58.536,58.578,60.091,55.954,63.564,64.906,59.699,50.252,70.077,74.305,71.819,77.525,69.636,77.734,75.179,76.379,70.864,74.828,80.644,76.266,70.948,70.726,57.835,59.011,57.445,57.953,56.714,43.022,51.927,54.927,38.666,51.863,70.606,69.988,69.711,73.241,73.955,69.527,61.636,60.59,84.176,66.101,69.79,87.615,82.508,91.919,93.189,92.642,93.369,100,90.367
DmelOr43b,50.613,52.09,51.523,51.448,53.126,51.141,51.374,48.853,51.35,55.044,57.735,60.481,56.427,59.724,63.085,59.659,60.059,62.027,56.271,59.055,59.365,57.831,56.442,53.662,52.596,48.373,49.535,59.385,53.174,58.785,58.304,58.26,57.449,53.667,55.757,53.711,60.427,53.551,57.287,61.362,57.439,68.785,58.463,59.27,57.954,64.099,63.089,62.134,57.173,61.048,64.85,65.572,63.643,67.59,53.724,52.192,53.864,62.933,72.395,63.912,63.781,62.436,61.147,67.511,65.309,64.189,60.792,65.175,59.831,60.366,62.459,57.79,60.669,60.819,56.948,54.826,70.576,69.832,65.351,64.634,60.427,68.923,65.871,65.187,65.227,65.426,67.042,66.718,65.221,65.332,57.734,61.454,61.916,59.866,58.002,40.8,52.293,55.497,40.63,48.203,71.93,67.101,68.369,73.967,75.822,65.913,61.303,60.749,80.463,65.638,68.419,85.038,84.519,91.535,92.921,91.846,93.664,89.59,100